access_probability,capture_probability,useless_noise,context_correlation,needed_access_mi_bits,protected_leakage_cmi_bits,protected_remainder_bits,record_innovation_bits,structured_fraction,needed_access_norm,protected_leakage_norm,protected_remainder_norm,record_burden,self_limiting_score,regime
0.02,0.07,0.08,0.35,0.02619210199436206,0.06368152857718146,0.8460545939539845,0.6772378240135873,0.0386748953848103,0.02619210199436206,0.06999999999999983,0.9300000000000002,0.011400789542690526,0.0009313281043374407,dissolution_unstructured_record
0.03,0.07,0.08,0.35,0.03612891728013401,0.06368152857718157,0.8460545939539845,0.7401259545891148,0.04881455251787675,0.03612891728013401,0.06999999999999994,0.93,0.013601315446783557,0.0016178553604075934,dissolution_unstructured_record
0.04,0.07,0.08,0.35,0.046065732565905515,0.06368152857718168,0.8460545939539845,0.7979631011257252,0.057729151261403384,0.046065732565905515,0.07000000000000005,0.9299999999999999,0.015792596050790864,0.002434124181608881,dissolution_unstructured_record
0.05,0.07,0.08,0.35,0.056002547851677575,0.06368152857718168,0.8460545939539844,0.8520046844450386,0.06573032856991316,0.056002547851677575,0.07000000000000006,0.9299999999999999,0.01798411988109294,0.003361824581249052,dissolution_low_structure
0.06,0.07,0.08,0.35,0.06593936313744941,0.06368152857718157,0.8460545939539844,0.9029894617693303,0.0730234027407661,0.06593936313744941,0.06999999999999994,0.93,0.0201783848092133,0.004387698516205927,dissolution_low_structure
0.07,0.07,0.08,0.35,0.07587617842322114,0.06368152857718157,0.8460545939539845,0.9514050088008492,0.07975171217445604,0.07587617842322114,0.06999999999999994,0.93,0.022375165422858445,0.005501747296139517,dissolution_low_structure
0.08,0.07,0.08,0.35,0.08581299370899265,0.06368152857718157,0.8460545939539847,0.9975973633886706,0.08601966771193173,0.08581299370899265,0.06999999999999992,0.93,0.02457305593889325,0.006696201444148851,dissolution_low_structure
0.09,0.07,0.08,0.35,0.0957498089947646,0.06368152857718168,0.8460545939539845,1.0418248055362724,0.09190586410109329,0.0957498089947646,0.07000000000000005,0.9299999999999999,0.026770127228840424,0.007964885160061523,dissolution_low_structure
0.1,0.07,0.08,0.35,0.10568662428053655,0.06368152857718168,0.8460545939539845,1.084287397347223,0.09747104369109656,0.10568662428053655,0.07000000000000005,0.9299999999999999,0.028964235770713942,0.009302802845454535,dissolution_low_structure
0.11,0.07,0.08,0.35,0.1156234395663085,0.06368152857718157,0.8460545939539845,1.1251445772082413,0.10276318431289826,0.1156234395663085,0.06999999999999994,0.93,0.03115317797294237,0.010705858659738608,transition
0.12,0.07,0.08,0.35,0.12556025485208022,0.06368152857718157,0.8460545939539846,1.1645262996168493,0.10782088381635681,0.12556025485208022,0.06999999999999992,0.93,0.03333476968950755,0.012170659783435935,transition
0.13,0.07,0.08,0.35,0.13549707013785195,0.06368152857718168,0.8460545939539845,1.202540434643246,0.1126756874317074,0.13549707013785195,0.07000000000000005,0.9299999999999999,0.035506887264901255,0.0136943744965705,transition
0.14,0.07,0.08,0.35,0.145433885423624,0.06368152857718168,0.8460545939539845,1.2392778765438848,0.11735373331218664,0.145433885423624,0.07000000000000005,0.9299999999999999,0.037667487916738907,0.01527462736550257,transition
0.15,0.07,0.08,0.35,0.15537070070939563,0.06368152857718157,0.8460545939539845,1.274816184903201,0.12187694394638801,0.15537070070939563,0.06999999999999994,0.93,0.03981461869076863,0.016909420270782623,transition
0.16,0.07,0.08,0.35,0.16530751599516735,0.06368152857718146,0.8460545939539847,1.3092222501131383,0.12626390666739895,0.16530751599516735,0.0699999999999998,0.9300000000000002,0.041946418992440115,0.018597071873994283,transition
0.17,0.07,0.08,0.35,0.1752443312809393,0.06368152857718146,0.8460545939539846,1.3425542895025637,0.13053053619594773,0.1752443312809393,0.06999999999999981,0.9300000000000002,0.04406111950062652,0.02033617052578158,transition
0.18,0.07,0.08,0.35,0.18518114656671092,0.06368152857718157,0.8460545939539846,1.374863371772396,0.1346905811651567,0.18518114656671092,0.06999999999999992,0.93,0.04615703907742963,0.022125537159128614,transition
0.19,0.07,0.08,0.35,0.19511796185248276,0.06368152857718157,0.8460545939539846,1.4061946012137851,0.13875601690126158,0.19511796185248276,0.06999999999999992,0.93,0.04823258061946767,0.023964195727544556,transition
0.2,0.07,0.08,0.35,0.2050547771382547,0.06368152857718157,0.8460545939539845,1.436588051503022,0.14273735391556217,0.2050547771382547,0.06999999999999994,0.93,0.05028622641032909,0.025851349432684235,transition
0.21,0.07,0.08,0.35,0.21499159242402643,0.06368152857718168,0.8460545939539845,1.466079511832705,0.14664388301509748,0.21499159242402643,0.07000000000000005,0.9299999999999999,0.05231653330621355,0.027786361457582644,transition
0.22,0.07,0.08,0.35,0.22492840770979816,0.06368152857718157,0.8460545939539845,1.4947010901491689,0.15048387212144915,0.22492840770979816,0.06999999999999994,0.93,0.05432212795001501,0.029768739252651253,transition
0.23,0.07,0.08,0.35,0.2348652229955701,0.06368152857718168,0.8460545939539845,1.522481706019513,0.15426472585317222,0.2348652229955701,0.07000000000000005,0.9299999999999999,0.056301702125857056,0.031798121657825945,transition
0.24,0.07,0.08,0.35,0.24480203828134195,0.06368152857718168,0.8460545939539845,1.549447497143269,0.15799311608343347,0.24480203828134195,0.07000000000000005,0.9299999999999999,0.05825400831500327,0.03387426831551947,transition
0.25,0.07,0.08,0.35,0.2547388535671137,0.06368152857718168,0.8460545939539845,1.5756221575036515,0.1616750896488477,0.2547388535671137,0.07000000000000005,0.9299999999999999,0.06017785548262544,0.03599705095496769,transition
0.26,0.07,0.08,0.35,0.26467566885288574,0.06368152857718168,0.8460545939539845,1.6010272208229084,0.1653161579081995,0.26467566885288574,0.07000000000000005,0.9299999999999999,0.062072105105635655,0.03816644622239477,transition
0.27,0.07,0.08,0.35,0.27461248413865735,0.06368152857718168,0.8460545939539844,1.6256822998242382,0.168921371763934,0.27461248413865735,0.07000000000000006,0.9299999999999999,0.06393566744012147,0.04038252980220676,transition
0.28,0.07,0.08,0.35,0.2845492994244292,0.06368152857718157,0.8460545939539845,1.6496052894619646,0.17249538495189828,0.2845492994244292,0.06999999999999994,0.93,0.06576749802003423,0.042645471628447,transition
0.29,0.07,0.08,0.35,0.29448611471020103,0.06368152857718146,0.8460545939539845,1.6728125405270104,0.17604250779792982,0.29448611471020103,0.06999999999999983,0.9300000000000002,0.06756659437492896,0.044955532027430585,transition
0.3,0.07,0.08,0.35,0.304422929995973,0.06368152857718168,0.8460545939539843,1.6953190087040702,0.1795667531792019,0.304422929995973,0.07000000000000006,0.9299999999999999,0.06933199295259129,0.0473130586650024,transition
0.31,0.07,0.08,0.35,0.3143597452817448,0.06368152857718146,0.8460545939539845,1.7171383831370064,0.18307187607526842,0.3143597452817448,0.06999999999999983,0.9300000000000002,0.07106276623162489,0.04971848419750082,transition
0.32,0.07,0.08,0.35,0.32429656056751655,0.06368152857718157,0.8460545939539844,1.7382831977694155,0.18656140782103717,0.32429656056751655,0.06999999999999994,0.93,0.07275802000903697,0.052172324545949306,transition
0.33,0.07,0.08,0.35,0.3342333758532883,0.06368152857718157,0.8460545939539845,1.7587649281104207,0.19003868596150678,0.3342333758532883,0.06999999999999994,0.93,0.07441689084825787,0.05467517772946797,transition
0.34,0.07,0.08,0.35,0.3441701911390602,0.06368152857718168,0.8460545939539845,1.7785940755894956,0.19350688044150197,0.3441701911390602,0.07000000000000005,0.9299999999999999,0.07603854367367446,0.057227723207328135,transition
0.35000000000000003,0.07,0.08,0.35,0.35410700642483206,0.06368152857718157,0.8460545939539845,1.7977802412777282,0.196969016732078,0.35410700642483206,0.06999999999999994,0.93,0.07762216949852185,0.05983072169016495,transition
0.36,0.07,0.08,0.35,0.3640438217106039,0.06368152857718168,0.8460545939539845,1.8163321904435008,0.200427996390745,0.3640438217106039,0.07000000000000005,0.9299999999999999,0.07916698327378469,0.062485015390149126,transition
0.37,0.07,0.08,0.35,0.3739806369963755,0.06368152857718157,0.8460545939539845,1.8342579091608464,0.20388661546917777,0.3739806369963755,0.06999999999999994,0.93,0.08067222184655887,0.06519152868781594,transition
0.38,0.07,0.08,0.35,0.38391745228214735,0.06368152857718179,0.8460545939539845,1.851564653985852,0.20734758111508048,0.38391745228214735,0.07000000000000016,0.9299999999999998,0.08213714201708566,0.0679512692000797,transition
0.39,0.07,0.08,0.35,0.3938542675679193,0.06368152857718168,0.8460545939539845,1.8682589955504116,0.2108135266608927,0.3938542675679193,0.07000000000000005,0.9299999999999999,0.0835610186843827,0.07076532923998118,transition
0.4,0.07,0.08,0.35,0.40379108285369114,0.06368152857718157,0.8460545939539845,1.8843468567857649,0.21428702544841455,0.40379108285369114,0.06999999999999994,0.93,0.08494314307102957,0.0736348876641376,transition
0.41000000000000003,0.07,0.08,0.35,0.41372789813946276,0.06368152857718179,0.8460545939539845,1.899833546374692,0.21777060360311473,0.41372789813946276,0.07000000000000016,0.9299999999999998,0.08628282101824336,0.07656121210885011,transition
0.42,0.07,0.08,0.35,0.4236647134252345,0.06368152857718146,0.8460545939539847,1.914723787936293,0.22126675194329948,0.4236647134252345,0.0699999999999998,0.9300000000000002,0.08757937134287175,0.07954566162052579,transition
0.43,0.07,0.08,0.35,0.43360152871100643,0.06368152857718168,0.8460545939539845,1.929021745367331,0.22477793718620756,0.43360152871100643,0.07000000000000005,0.9299999999999999,0.08883212424835807,0.08258968969060619,transition
0.44,0.07,0.08,0.35,0.4435383439967783,0.06368152857718179,0.8460545939539845,1.942731044696239,0.22830661259450297,0.4435383439967783,0.07000000000000016,0.9299999999999998,0.09004041978207789,0.0856948477096812,transition
0.45,0.07,0.08,0.35,0.4534751592825501,0.06368152857718168,0.8460545939539846,1.9558547927477634,0.23185522819179577,0.4534751592825501,0.07000000000000003,0.9299999999999999,0.0912036063317283,0.08886278885999534,transition
0.46,0.07,0.08,0.35,0.46341197456832184,0.06368152857718157,0.8460545939539846,1.9683955928659524,0.23542624066415502,0.46341197456832184,0.06999999999999992,0.93,0.09232103915365142,0.09209527247023157,transition
0.47000000000000003,0.07,0.08,0.35,0.4733487898540937,0.06368152857718157,0.8460545939539846,1.9803555578992382,0.2390221230556306,0.4733487898540937,0.06999999999999992,0.93,0.09339207892610457,0.09539416886137676,transition
0.48,0.07,0.08,0.35,0.4832856051398655,0.06368152857718168,0.8460545939539845,1.9917363206124723,0.24264537435921837,0.4832856051398655,0.07000000000000005,0.9299999999999999,0.09441609032054654,0.09876146471772845,transition
0.49,0.07,0.08,0.35,0.49322242042563735,0.06368152857718168,0.8460545939539845,2.002539041655852,0.24629852910023836,0.49322242042563735,0.07000000000000005,0.9299999999999999,0.09539244058398766,0.10219926902280577,transition
0.5,0.07,0.08,0.35,0.5031592357114092,0.06368152857718168,0.8460545939539844,2.012764415188814,0.24998416700655382,0.5031592357114092,0.07000000000000006,0.9299999999999999,0.09632049812534926,0.10570981960618445,transition
0.51,0.07,0.08,0.35,0.513096050997181,0.06368152857718168,0.8460545939539845,2.022412672227396,0.25370492285932905,0.513096050997181,0.07000000000000005,0.9299999999999999,0.09719963109859442,0.10929549035421726,transition
0.52,0.07,0.08,0.35,0.5230328662829528,0.06368152857718168,0.8460545939539845,2.031483581755559,0.2574634966190376,0.5230328662829528,0.07000000000000005,0.9299999999999999,0.09802920597510767,0.112958799145367,transition
0.53,0.07,0.08,0.35,0.5329696815687247,0.06368152857718157,0.8460545939539845,2.0399764496138686,0.2612626639241872,0.5329696815687247,0.06999999999999994,0.93,0.09880858609742782,0.11670241657963502,transition
0.54,0.07,0.08,0.35,0.5429064968544965,0.06368152857718157,0.8460545939539845,2.047890115152127,0.26510528706476366,0.5429064968544965,0.06999999999999994,0.93,0.09953713020593669,0.12052917558150308,transition
0.55,0.07,0.08,0.35,0.5528433121402683,0.06368152857718168,0.8460545939539845,2.0552229456054816,0.26899432653881605,0.5528433121402683,0.07000000000000005,0.9299999999999999,0.10021419092949413,0.12444208196714561,transition
0.56,0.07,0.08,0.35,0.5627801274260402,0.06368152857718157,0.8460545939539845,2.061972828125501,0.2729328533090577,0.5627801274260402,0.06999999999999994,0.93,0.10083911323023886,0.1284443260796781,transition
0.5700000000000001,0.07,0.08,0.35,0.572716942711812,0.06368152857718157,0.8460545939539845,2.068137159368137,0.2769240618870704,0.572716942711812,0.06999999999999994,0.93,0.10141123279184328,0.13253929561120084,transition
0.58,0.07,0.08,0.35,0.5826537579975837,0.06368152857718146,0.8460545939539846,2.0737128325086425,0.2809712843859519,0.5826537579975837,0.06999999999999981,0.9300000000000002,0.10192987433938183,0.13673058974776262,transition
0.59,0.07,0.08,0.35,0.5925905732833554,0.06368152857718168,0.8460545939539845,2.0786962215185847,0.2850780056984182,0.5925905732833554,0.07000000000000005,0.9299999999999999,0.10239434987761598,0.14102203479355055,transition
0.6,0.07,0.08,0.35,0.6025273885691274,0.06368152857718157,0.8460545939539845,2.083083162501201,0.28924787997693774,0.6025273885691274,0.06999999999999994,0.93,0.1028039568328678,0.14541770145418786,transition
0.61,0.07,0.08,0.35,0.6124642038548991,0.06368152857718168,0.8460545939539845,2.086868931837391,0.29348474861602963,0.6124642038548991,0.07000000000000005,0.9299999999999999,0.10315797608170219,0.14992192398665105,transition
0.62,0.07,0.08,0.35,0.622401019140671,0.06368152857718168,0.8460545939539845,2.090048220844376,0.29779265996514764,0.622401019140671,0.07000000000000005,0.9299999999999999,0.10345566984729615,0.15453932145585342,transition
0.63,0.07,0.08,0.35,0.6323378344264429,0.06368152857718146,0.8460545939539845,2.0926151065909138,0.3021758910345374,0.6323378344264429,0.06999999999999983,0.9300000000000002,0.10369627944155924,0.15927482137639193,transition
0.64,0.07,0.08,0.35,0.6422746497122146,0.06368152857718168,0.8460545939539845,2.0945630184451116,0.3066389714972644,0.6422746497122146,0.07000000000000005,0.9299999999999999,0.10387902282768846,0.1641336860636175,transition
0.65,0.07,0.08,0.35,0.6522114649979864,0.06368152857718146,0.8460545939539845,2.095884699850883,0.3111867103397385,0.6522114649979864,0.06999999999999983,0.9300000000000002,0.10400309197375412,0.16912154207262647,transition
0.66,0.07,0.08,0.35,0.6621482802837583,0.06368152857718146,0.8460545939539845,2.0965721647341935,0.3158242255723673,0.6621482802837583,0.06999999999999983,0.9300000000000002,0.10406764996297035,0.1742444131689919,transition
0.67,0.07,0.08,0.35,0.6720850955695301,0.06368152857718168,0.8460545939539845,2.0966166478266626,0.32055697748379924,0.6720850955695301,0.07000000000000005,0.9299999999999999,0.10407182782029478,0.17950875735355665,transition
0.68,0.07,0.08,0.35,0.6820219108553021,0.06368152857718168,0.8460545939539845,2.096008548057201,0.32539080600958,0.6820219108553021,0.07000000000000005,0.9299999999999999,0.10401472100765707,0.1849215085585762,transition
0.6900000000000001,0.07,0.08,0.35,0.6919587261410738,0.06368152857718157,0.8460545939539846,2.094737363996335,0.3303319728927528,0.6919587261410738,0.06999999999999992,0.93,0.10389538553111077,0.1904901237479836,transition
0.7000000000000001,0.07,0.08,0.35,0.7018955414268456,0.06368152857718157,0.8460545939539845,2.0927916201349435,0.3353872094449553,0.7018955414268456,0.06999999999999994,0.93,0.10371283359208905,0.1962226362957777,transition
0.71,0.07,0.08,0.35,0.7118323567126172,0.06368152857718146,0.8460545939539845,2.0901587825294268,0.34056377087829953,0.7118323567126172,0.06999999999999983,0.9300000000000002,0.10346602870114352,0.20212771669024845,protected_forgetting_interval
0.72,0.07,0.08,0.35,0.7217691719983892,0.06368152857718146,0.8460545939539845,2.0868251620359244,0.3458694983791671,0.7217691719983892,0.06999999999999983,0.9300000000000002,0.10315388015532279,0.2082147418267662,protected_forgetting_interval
0.73,0.07,0.08,0.35,0.7317059872841609,0.06368152857718179,0.8460545939539843,2.0827758029697416,0.351312890346072,0.7317059872841609,0.07000000000000017,0.9299999999999998,0.10277523675866718,0.2144938744197582,protected_forgetting_interval
