noise_strength,structure_fraction,structured_syndrome_mi_bits,aligned_logical_env_mi_bits,unaligned_logical_env_mi_bits,unaligned_coherence,aligned_coherence,alignment_gain,aligned_entanglement_fidelity,unaligned_entanglement_fidelity,aligned_coherent_information_bits,unaligned_coherent_information_bits,noise_tailored_score,regime
1.35,0.43,0.3706993135031996,0.5420194279774135,0.796791099320282,0.03732946753075475,0.5531476859024885,0.5158182183717338,0.7765738429512443,0.5186647337653774,0.23362559750992717,0.0010054235240954945,0.09390958834763284,transition
1.3666666666666667,0.43,0.37781799056335635,0.5503300986620069,0.8041560464048446,0.034401404433226285,0.5450700284524791,0.5106686240192528,0.7725350142262395,0.5172007022166132,0.22643403844288046,0.0008538519660845623,0.0926037886748727,leakage_limited
1.3833333333333333,0.43,0.3849500505020424,0.5585740620637335,0.8113263173580729,0.031671254564632254,0.5370133899790824,0.5053421354144502,0.7685066949895412,0.5158356272823161,0.21939459958003138,0.0007236818904969855,0.0912530405416266,leakage_limited
1.4,0.43,0.3920942654336061,0.5667492274928407,0.8183035462404094,0.029128564159742427,0.5289803464936044,0.49985178233386196,0.7644901732468021,0.5145642820798713,0.2125067999693735,0.0006121306549489169,0.0898606122135987,leakage_limited
1.4166666666666667,0.43,0.3992494377709408,0.5748535978129692,0.8250895364030886,0.026763173161456516,0.5209734230240773,0.49421024986262085,0.7604867115120386,0.5133815865807283,0.20577004209974692,0.0005167394377236789,0.08842974856307302,leakage_limited
1.4333333333333333,0.43,0.4064143997980777,0.5828852685517125,0.8316862507198737,0.024565230694420227,0.5129950925687041,0.4884298618742839,0.7564975462843521,0.5122826153472101,0.19918361620900316,0.00043534135516021255,0.0869636633314297,leakage_limited
1.45,0.43,0.41358801321500643,0.5908424269497933,0.8380958023301776,0.022525207805069804,0.5050477751116426,0.4825225673065728,0.7525238875558213,0.5112626039025349,0.1927467045900919,0.0003660318588827316,0.08546553183534622,leakage_limited
1.4666666666666666,0.43,0.42076916865679653,0.5987233509518702,0.8443204458609855,0.020633907616597256,0.49713383670124794,0.47649992908465066,0.7485669183506239,0.5103169538082987,0.18645838589093633,0.0003071413779673904,0.0839384841212981,leakage_limited
1.4833333333333334,0.43,0.42795678518906904,0.6065264081420623,0.8503625690485194,0.018882473052572766,0.48925558859080487,0.4703731155382321,0.7446277942954025,0.5094412365262864,0.18031763940393808,0.00025721014910307094,0.08238559857089733,leakage_limited
1.5,0.43,0.43514980978184487,0.6142500546273433,0.8562246846382564,0.017262392286595162,0.48141528644170445,0.4641528941551093,0.7407076432208523,0.5086311961432975,0.17432334934094984,0.00021496515983221443,0.08080989595763487,leakage_limited
1.5166666666666666,0.43,0.4423472167637701,0.6218928338720252,0.861909422409577,0.015765502077466777,0.4736151295889438,0.457849627511477,0.7368075647944718,0.5078827510387334,0.1684743090895704,0.0001792991157006929,0.07921433395373159,leakage_limited
1.5333333333333332,0.43,0.44954800725867883,0.6294533754866054,0.8674195211542918,0.0143839891501143,0.46585726036875125,0.45147327121863695,0.7329286301843756,0.5071919945750571,0.16276922544662542,0.0001492513313237076,0.07760180208404945,leakage_limited
1.55,0.43,0.45675120860643353,0.6369303939742769,0.872757820440676,0.013110389781911898,0.45814376350806135,0.44503337372614943,0.7290718817540307,0.5065551948909559,0.15720672282474268,0.00012399043761202044,0.0759751171223848,leakage_limited
1.5666666666666667,0.43,0.46395587376993463,0.6443226874383894,0.8779272520185987,0.011937587752324756,0.4504766655754959,0.4385390778231712,0.725238332787748,0.5059687938761623,0.15178534742796446,0.00010279879237362621,0.07433701892395592,leakage_limited
1.5833333333333333,0.43,0.47116108073015667,0.6516291362540845,0.8829308307666082,0.010858810810993694,0.4428579344934302,0.4319991236824365,0.7214289672467151,0.5054294054054969,0.1465035713924029,8.50584788638642e-05,0.07269016668651207,leakage_limited
1.6,0.43,0.47836593187102977,0.6588487017072017,0.8877716451455743,0.009867625815643193,0.43528947911066024,0.425421853295017,0.7176447395553301,0.5049338129078216,0.1413597968880036,7.023877625422781e-05,0.07103713563123747,leakage_limited
1.6166666666666667,0.43,0.4855695533559329,0.665980424603368,0.8924528472002408,0.008957932686629215,0.4277731488351143,0.4188152161484851,0.7138865744175571,0.5044789663433146,0.13635236017756203,5.788498712933077e-05,0.06938041409348923,leakage_limited
1.6333333333333333,0.43,0.4927710944975281,0.6730234238499186,0.896977642232243,0.008123957319663502,0.4203107333259866,0.41218677600632314,0.7101553666629933,0.5040619786598317,0.13147953562921866,4.760850968821284e-05,0.06772240101240713,leakage_limited
1.65,0.43,0.49996972712260956,0.6799768950129745,0.9013492783467919,0.007360243592367334,0.41290396224461007,0.40554371865224276,0.706451981122305,0.5036801217961837,0.12673953967875273,3.907804604219578e-05,0.06606540380754794,leakage_limited
1.6666666666666667,0.43,0.507164644933596,0.6868401088516254,0.9055710361408397,0.006661644593924046,0.4055545050633203,0.39889286046939626,0.7027772525316601,0.503330822296962,0.12213053473809987,3.2011842631129994e-05,0.06441163662993048,leakage_limited
1.6833333333333333,0.43,0.5143550628682361,0.6936124098307473,0.909646218844232,0.006023313200318416,0.3982639709315055,0.3922406577311871,0.6991319854657527,0.5030116566001592,0.11765063304662204,2.6170864072305733e-05,0.06276321897421752,leakage_limited
1.7,0.43,0.5215402164590508,0.7002932146135465,0.9135781432399366,0.005440692110565281,0.39103390859797593,0.38559321648741063,0.695516954298988,0.5027203460552826,0.11329790046178045,2.1352807536123564e-05,0.06112217463820332,leakage_limited
1.7166666666666666,0.43,0.5287193611939747,0.7068820105344924,0.9173701316703831,0.00490950345203124,0.38386580638873696,0.37895630293670574,0.6919329031943685,0.5024547517260156,0.1090703601859827,1.7386870819091627e-05,0.05949043101530518,leakage_limited
1.7333333333333334,0.43,0.5358917718795998,0.7133783540529196,0.9210255053831508,0.004425738055521711,0.3767610922391917,0.37233535418367,0.6883805461195959,0.5022128690277609,0.10496599642650906,1.4129193502299131e-05,0.05786981870536632,leakage_limited
1.75,0.43,0.5430567420083744,0.7197818691872537,0.9245475793833817,0.003985644493320012,0.36972113377975163,0.3657354892864316,0.6848605668898758,0.50199282224666,0.10098275798555612,1.1458896847948985e-05,0.056262071428756624,leakage_limited
1.7666666666666666,0.43,0.5502135831310419,0.7260922459296092,0.9279396588488615,0.0035857179658930803,0.3627472384737827,0.35916152050788963,0.6813736192368913,0.5017928589829466,0.09711856177757827,9.274654246382852e-06,0.054668826228491056,leakage_limited
1.7833333333333332,0.43,0.5573616242355457,0.7323092386404264,0.9312050370365552,0.003222689115583434,0.3558406538067738,0.3526179646911904,0.6779203269033869,0.5016113445577918,0.09337129627125951,7.4917300424415245e-06,0.05309162394487107,leakage_limited
1.8,0.43,0.5645002111335683,0.7384326644228901,0.9343469944788253,0.0028935128383444047,0.34900256752556286,0.3461090546872185,0.6745012837627814,0.5014467564191722,0.08973882485358897,6.039430342719143e-06,0.051531909946979246,leakage_limited
1.8166666666666667,0.43,0.5716287058558027,0.7444624014771271,0.9373687991472437,0.002595357157494716,0.3422341079264258,0.3396387507689311,0.6711170539632129,0.5012976785787474,0.08621898911368264,4.858914907202028e-06,0.04999103510522024,leakage_limited
1.8333333333333333,0.43,0.578746486057,0.7503983874346144,0.9402737071652973,0.0023255922166113448,0.3355363441907818,0.3332107519741705,0.667768172095391,0.5011627961083057,0.08280961204414117,3.9013244119701085e-06,0.04847025698899533,leakage_limited
1.8499999999999999,0.43,0.5858529444317623,0.7562406176738244,0.9430649635902031,0.00208177944208274,0.32891028676724815,0.3268285073251654,0.6644551433836241,0.5010408897210413,0.07950850115790264,3.126182214430173e-06,0.046970741273534136,leakage_limited
1.8666666666666667,0.43,0.5929474881419987,0.7619891436189113,0.9457458027671954,0.0018616609195371428,0.3223568877987287,0.3204952268791915,0.6611784438993643,0.5009308304597686,0.07631345151871538,2.5000342485093086e-06,0.04549356333987145,leakage_limited
1.8833333333333333,0.43,0.6000295382568847,0.7676440710241063,0.9483194477915251,0.0016631490223677835,0.31587704159320246,0.31421389257083465,0.6579385207966012,0.5008315745111839,0.07322224868351435,1.995294811374393e-06,0.04403971005197749,leakage_limited
1.9,0.43,0.6070985292061121,0.7732055582474637,0.9507891086934944,0.0014843163249162697,0.30947158513684087,0.3079872688119246,0.6547357925684204,0.5007421581624582,0.07023267155516622,1.5892697996511274e-06,0.04261008169511382,leakage_limited
1.9166666666666667,0.43,0.6141539082471453,0.7786738145185713,0.9531579790845639,0.001323385827561313,0.3031412986480622,0.3018179128205009,0.6515706493240311,0.5006616929137807,0.06734249514420687,1.2633323837052401e-06,0.041205494059619374,leakage_limited
1.9333333333333333,0.43,0.6211951349471372,0.784049098205769,0.9554292311575121,0.0011787215160009542,0.2968869061711075,0.29570818465510657,0.6484434530855537,0.5005893607580004,0.06454949323837478,1.002229232827112e-06,0.039826680654532765,leakage_limited
1.95,0.43,0.6282216806800996,0.7893317150892514,0.957606009106711,0.0010488192724169747,0.29070907620769626,0.2896602569352793,0.6453545381038481,0.5005244096362085,0.0618514409789076,7.934981911539296e-07,0.03847429503573911,leakage_limited
1.9666666666666666,0.43,0.6352330281398483,0.7945220166470397,0.959691421209276,0.0009322981519713554,0.28460842238531175,0.2836761242333404,0.6423042111926559,0.5004661490759856,0.05924611734274832,6.26980816154088e-07,0.03714891323370547,leakage_limited
1.9833333333333334,0.43,0.6422286708691975,0.7996203983612058,0.9616885309669941,0.0008278920342030531,0.2785855041606395,0.27775761212643646,0.6392927520803198,0.5004139460171015,0.0567313075299698,4.944154126107492e-07,0.035851036266332174,leakage_limited
2.0,0.43,0.6492081128057982,0.8046272980517746,0.9636003478363487,0.0007344416553637373,0.2726408275566768,0.27190638590131305,0.6363204137783384,0.5003672208276818,0.05430480525590109,3.8909816624244087e-07,0.034581092723013025,leakage_limited
2.0166666666666666,0.43,0.656170867844972,0.8095431942454459,0.9654298181562273,0.0006508870245443908,0.26677484593201517,0.26612395890747076,0.6333874229660076,0.5003254435122721,0.05196441494760884,3.056017252589527e-07,0.03333944140665093,leakage_limited
2.033333333333333,0.43,0.6631164594198176,0.8143686045855858,0.96717981691055,0.0005762602235904157,0.26098796078079145,0.26041170055720103,0.6304939803903957,0.5002881301117952,0.04970795384454263,2.3954210082166583e-07,0.0321263740211178,leakage_limited
2.05,0.43,0.6700444200988215,0.8191040842888632,0.9688531409316594,0.0005096785882678863,0.2552805225617961,0.2547708439735282,0.627640261280898,0.500254839294134,0.04753325400333297,1.8738608620338937e-07,0.030942117892462918,leakage_limited
2.0666666666666664,0.43,0.6769542912011399,0.8237502246524508,0.970452504060847,0.00045033826591386926,0.249652831555225,0.24920249328931113,0.6248264157776124,0.5002251691329569,0.0454381642068763,1.4629256694931314e-07,0.02978683871304617,leakage_limited
2.0833333333333335,0.43,0.6838456224296654,0.8283076516139352,0.9719805346413058,0.00039750814286334944,0.24410513874555367,0.24370763060269032,0.6220525693727769,0.5001987540714317,0.04342055177800841,1.1398208932256182e-07,0.028660643298680726,leakage_limited
2.1,0.43,0.690717971521941,0.8327770243640227,0.973439775537563,0.0003505241332779112,0.23863764672902255,0.23828712259574464,0.6193188233645113,0.500175262066639,0.04147830429822141,8.862992884051124e-08,0.027563582349793548,leakage_limited
2.1166666666666667,0.43,0.6975709039189297,0.8371590340099215,0.9748326866696221,0.00030878381958948995,0.23325051064421384,0.23294172682462436,0.6166252553221069,0.5001543919097947,0.03960933123202359,6.877864577869985e-08,0.026495653208519824,leakage_limited
2.1333333333333333,0.43,0.7044039924515983,0.8414544022849968,0.9761616498380913,0.0002717414335987332,0.22794383912421373,0.227672097690615,0.6139719195621068,0.5001358707167993,0.03781156545769826,5.326675911465628e-08,0.02545680260451954,leakage_limited
2.15,0.43,0.7112168170452279,0.8456638802980814,0.9774289754182144,0.00023890316631378926,0.22271769526885704,0.22247879210254326,0.6113588476344285,0.5001194515831568,0.036082964705349,4.117071017439855e-08,0.024446929383112534,leakage_limited
2.1666666666666665,0.43,0.7180089644413137,0.8497882473138187,0.9786369103351416,0.0002098227938639514,0.21757209763555796,0.21736227484169401,0.608786048817779,0.500104911396932,0.03442151290326234,3.1757761087547465e-08,0.023465887210048466,leakage_limited
2.183333333333333,0.43,0.7247800279368783,0.853828309553722,0.9797876466166965,0.00018409760625586868,0.21250702124724644,0.21232292364099056,0.6062535106236232,0.500092048803128,0.03282522143375144,2.4447858848475335e-08,0.022513487247848064,leakage_limited
2.2,0.43,0.7315296071409759,0.8577848990064161,0.980883329765733,0.00016136462534069426,0.20752239861593588,0.2073610339905952,0.6037611993079679,0.5000806823126703,0.03129213029976441,1.8782838062669782e-08,0.021589500799150656,leakage_limited
2.216666666666667,0.43,0.7382573077481285,0.8616588722348667,0.9819260662084875,0.00014129709811188515,0.20261812078046978,0.2024768236823579,0.6013090603902349,0.5000706485490559,0.029820309203668627,1.4401609460534814e-08,0.020693661912881606,leakage_limited
2.2333333333333334,0.43,0.7449627413283956,0.8654511091684047,0.9829179291578973,0.000123601251339136,0.1977940383570022,0.19767043710566307,0.5988970191785011,0.5000618006256695,0.02840785853973582,1.1020220291868554e-08,0.019825669949304518,leakage_limited
2.25,0.43,0.7516455251337472,0.8691625118680527,0.9838609623744221,0.00010801329354879956,0.19304996260079216,0.19294194930724337,0.5965249813003961,0.5000540066467744,0.027052910301957667,8.415868890665479e-09,0.018985192100162744,leakage_limited
2.2666666666666666,0.43,0.7583052819203742,0.8727940032551047,0.9847571814978952,9.429665047030119e-05,0.188385666477909,0.1882913698274387,0.5941928332389546,0.5000471483252351,0.025753628908931292,6.414119901876347e-09,0.018171865860149624,leakage_limited
2.283333333333333,0.43,0.7649416397865408,0.8763465257950533,0.9856085728439267,8.22394202677647e-05,0.1838008857454633,0.18371864632519552,0.5919004428727317,0.5000411197101339,0.024508211947643854,4.878705772703995e-09,0.017385301445902515,leakage_limited
2.3,0.43,0.7715542320255598,0.8798210401317526,0.9864170897862742,7.165203515329808e-05,0.17929532003900678,0.17922366800385348,0.5896476600195034,0.5000358260175767,0.02331489083808136,3.703408246735762e-09,0.01662508415861766,leakage_limited
2.3166666666666664,0.43,0.7781426969934362,0.8832185236700416,0.9871846470610024,6.236511632108512e-05,0.17486863396576174,0.17480626884944067,0.5874343169828808,0.5000311825581606,0.02217193142066476,2.8056146295085682e-09,0.015890776686258278,leakage_limited
2.3333333333333335,0.43,0.7847066779907166,0.8865399691087964,0.9879131135098969,5.422750953842259e-05,0.17052045820237138,0.17046623069283295,0.5852602291011857,0.5000271137547692,0.021077634468595896,2.1212109846402427e-09,0.015181921341212682,leakage_limited
2.35,0.43,0.7912458231580481,0.8897863829303456,0.9886043039141941,4.710448917088473e-05,0.1662503905958851,0.1662032861067142,0.5831251952979426,0.5000235522445854,0.020030336127267345,1.6005495817594806e-09,0.014498042229179955,leakage_limited
2.3666666666666667,0.43,0.7977597853849372,0.8929587838561924,0.9892599706451943,4.087611889450818e-05,0.1620579972667202,0.1620171211478257,0.5810289986333601,0.5000204380594473,0.019028408282947717,1.2052687736741063e-09,0.013838647345051119,leakage_limited
2.3833333333333333,0.43,0.8042482222311861,0.896058201282798,0.989881795871353,3.5435757849828555e-05,0.15794281371237506,0.15790737795452522,0.5789714068561875,0.5000177178789249,0.018070258863017163,9.057909977627787e-10,0.013203230591638988,leakage_limited
2.4,0.43,0.8107107958604693,0.8990856737146136,0.9904713850130648,3.0688701513088506e-05,0.15390434591069088,0.15387365720917778,0.5769521729553454,0.5000153443507566,0.017154332070070444,6.793624551804101e-10,0.012591273717306855,leakage_limited
2.4166666666666665,0.43,0.8171471729854961,0.902042247214352,0.991030262032323,2.655094709222843e-05,0.14994207142149685,0.14991552047440462,0.5749710357107485,0.5000132754735461,0.016279108552254562,5.085158960582703e-10,0.012002248168874578,leakage_limited
2.433333333333333,0.43,0.8235570248242077,0.9049289738925076,0.9915598669943135,2.2948073793293014e-05,0.1460554404855007,0.1460324924117074,0.5730277202427504,0.5000114740368966,0.015443105512235045,3.7987180068199677e-10,0.011435616856639796,leakage_limited
2.45,0.43,0.8299400270664399,0.9077469104591818,0.9920615561541045,1.9814228841399257e-05,0.14224387711932038,0.14222406289047898,0.5711219385596602,0.5000099071144207,0.014644876757225367,2.8320368272716223e-10,0.010890835828942805,leakage_limited
2.466666666666667,0.43,0.8362958598504856,0.9104971168612461,0.992536604618323,1.709121067480345e-05,0.1385067802055875,0.13848968899491268,0.5692533901027937,0.5000085456053374,0.013883012692526231,2.1071255851268234e-10,0.010367355854413373,leakage_limited
2.4833333333333334,0.43,0.8426242077489858,0.9131806550266989,0.9929862114246786,1.4727641256965617e-05,0.1348435245770823,0.13482879693582533,0.5674217622885411,0.5000073638206285,0.013156140261043392,1.5646262063739869e-10,0.009864623910846047,leakage_limited
2.5,0.43,0.8489247597635754,0.9157985877357276,0.9934115066876927,1.2678219966505168e-05,0.13125346209390093,0.13124078387393442,0.5656267310469505,0.5000063391099833,0.012462922831264267,1.1594747384435777e-10,0.00938208458053366,leakage_limited
0.0,0.44,6.205327753771953e-18,0.0,0.0,0.9999999999999998,0.9999999999999998,0.0,0.9999999999999999,0.9999999999999999,0.999999999999994,0.999999999999994,6.205327753771951e-18,no_syndrome
0.016666666666666666,0.44,7.75807612638062e-05,0.0001256638216088346,0.0002807899777206302,0.9994828004604823,0.9999128926829514,0.0004300922224690362,0.9999564463414756,0.9997414002302412,0.9993062115528686,0.9965452364086478,7.756425516611169e-05,no_syndrome
0.03333333333333333,0.44,0.00031027299485504025,0.0005025239906347734,0.0011225047074931993,0.9979328062607897,0.9996516162552704,0.0017188099944807078,0.9998258081276352,0.9989664031303949,0.9975735761196225,0.9882582776692389,0.00031000903548350576,no_syndrome
0.05,0.44,0.000697926657733056,0.0011301870760437316,0.002523183653100669,0.995354822365174,0.9992163072477005,0.003861484882526467,0.9996081536238502,0.997677411182587,0.9950001042792861,0.9763303374144605,0.0006965915281483524,no_syndrome
0.06666666666666667,0.44,0.0012402920361327776,0.002007998875150352,0.004479576031443333,0.9917568294662802,0.9986071930793635,0.006850363613083332,0.9993035965396817,0.9958784147331401,0.9916919195438241,0.9614124707333453,0.0012360775125804476,no_syndrome
0.08333333333333333,0.44,0.0019370202805475071,0.0031350466680223343,0.006987165512258975,0.9871499428228577,0.9978245918597533,0.010674649036895523,0.9989122959298766,0.9935749714114288,0.9877237277223785,0.9439729037897213,0.001926747032374975,no_syndrome
0.1,0.44,0.002787664150784647,0.004510162335970458,0.010040203898429634,0.9815483550493095,0.9968689121118639,0.015320557062554419,0.998434456055932,0.9907741775246548,0.98315367409148,0.9243839946166106,0.0027664022780654455,no_syndrome
0.11666666666666667,0.44,0.003791678967233632,0.006131926307865743,0.013631752960051369,0.974969263269178,0.9957406524167914,0.02077138914761345,0.9978703262083957,0.987484631634589,0.9780296259606682,0.9029585289282784,0.0037523776236702013,no_syndrome
0.13333333333333333,0.44,0.00494842376345647,0.007998672289591835,0.017753733452054776,0.9674327811558432,0.9944404009802404,0.027007619824397255,0.9972202004901203,0.9837163905779216,0.9723924449915542,0.8799682995369231,0.0048815517450061475,no_syndrome
0.15,0.44,0.006257162634248087,0.010108492724801521,0.02239698025517023,0.9589618364900326,0.9929688351214638,0.034006998631431196,0.9964844175607319,0.9794809182450164,0.966277912157797,0.8556547975884071,0.006150361733703058,no_syndrome
0.16666666666666666,0.44,0.0077170662724071705,0.012459244929388658,0.02755130254152438,0.9495820549642966,0.9913267206852582,0.04174466572096158,0.995663360342629,0.9747910274821483,0.959717955992723,0.8302358535442792,0.00755481910787341,no_syndrome
0.18333333333333332,0.44,0.00932721368663595,0.01504855783781589,0.03320554787326402,0.9393216310584459,0.9895149113777268,0.05019328031928094,0.9947574556888634,0.969660815529223,0.952741483511728,0.8039099903630504,0.009090527608629691,no_syndrome
0.2,0.44,0.011086594092238994,0.01787383929659314,0.039347669187040246,0.9282111868963051,0.9875343480266208,0.05932316113031566,0.9937671740133104,0.9641055934481526,0.9453749677624513,0.7768593934528001,0.010752702661173178,no_syndrome
0.21666666666666667,0.44,0.012994108965632767,0.020932283838745347,0.04596479368964823,0.9162836200722247,0.9853860577671506,0.06910243769492586,0.9926930288835754,0.9581418100361123,0.9376428779219976,0.7492520013441474,0.012536192370083936,no_syndrome
0.23333333333333334,0.44,0.015048574253109502,0.02422088087292218,0.053043292781457696,0.9035739415050091,0.9830711531542594,0.07949721164925028,0.9915355765771297,0.9517869707525046,0.9295680030180528,0.721243016196424,0.01443549991075935,no_syndrome
0.25,0.44,0.017248722723819797,0.027736423221720763,0.06056885222626707,0.8901191044366739,0.9805908312024282,0.09047172676575432,0.990295415601214,0.9450595522183369,0.9211717012070144,0.6929760208613595,0.016444807172691263,no_syndrome
0.26666666666666666,0.44,0.019593206456553842,0.03147551594569564,0.0685265418920501,0.875957825743327,0.9779463723541746,0.10198854661084755,0.9889731861770873,0.9379789128716636,0.9124740954138526,0.6645838239548529,0.01855799950543825,no_syndrome
0.2833333333333333,0.44,0.022080599449601643,0.035434585392187135,0.07690088449142518,0.8611304007651198,0.9751391393784901,0.11400873861337024,0.987569569689245,0.93056520038256,0.9034942293626362,0.6361891146475319,0.02076869141470647,no_syndrome
0.3,0.44,0.024709400342769368,0.039609888411405114,0.08567592284974745,0.8456785128914035,0.9721705762005411,0.12649206330913765,0.9860852881002706,0.9228392564457017,0.8942501937376757,0.6079049837034407,0.023070253053869328,no_syndrome
0.31666666666666665,0.44,0.02747803524050116,0.043997521685936625,0.09483528531999275,0.8296450391558482,0.9690422066640411,0.13939716750819287,0.9845211033320205,0.914822519577924,0.884759229409227,0.5798353507776793,0.02545583735546081,no_syndrome
0.3333333333333333,0.44,0.030384860625011043,0.0485934311238998,0.10436224904563218,0.8130738531043205,0.9657556332277789,0.15268178012345845,0.9828778166138894,0.9065369265521602,0.8750378127688958,0.5520753268122245,0.02791840764761335,no_syndrome
0.35,0.44,0.03342816634836201,0.05339342127018942,0.11423980084488217,0.7960096261958574,0.962312535597864,0.16630290940200665,0.9811562677989321,0.8980048130979287,0.8651017269164305,0.5247115326044185,0.030450765602001058,no_syndrome
0.36666666666666664,0.44,0.036606178692523764,0.05839316469453859,0.12445069555209409,0.7784976289843538,0.9587146692973221,0.18021704031296826,0.979357334648661,0.8892488144921769,0.8549661215203754,0.4978223890906647,0.033045579362502554,no_syndrome
0.3833333333333333,0.44,0.03991706348660271,0.06358821131937686,0.13497751170503458,0.7605835333058737,0.9549638641747465,0.19438033086887285,0.9774819320873733,0.8802917666529368,0.8446455635139984,0.47147839085662935,0.03569541170743745,no_syndrome
0.4,0.44,0.04335892927065328,0.06897399765460499,0.14580270451112942,0.7423132166642253,0.9510620228537787,0.20874880618955338,0.9755310114268894,0.8711566083321127,0.8341540803042722,0.4457423713864185,0.03839274810276048,no_syndrome
0.4166666666666667,0.44,0.04692983049574395,0.07454585591038965,0.1569086560622508,0.7237325699660936,0.9470111191252553,0.22327854915916168,0.9735055595626276,0.8618662849830467,0.8235051968123432,0.42066976629006003,0.041130024508927214,no_syndrome
0.43333333333333335,0.44,0.050627770750261016,0.0802990229628413,0.16827772279722175,0.7048873097071723,0.9428131962839247,0.2379258865767524,0.9714065981419624,0.8524436548535861,0.8127119673930454,0.3963088789962873,0.04389965481018801,transition
0.45,0.44,0.054450706002774615,0.08622864915097228,0.17989228023482606,0.6858227956530345,0.9384703654116944,0.2526475697586599,0.9692351827058472,0.8429113978265173,0.8017870034743071,0.37270115202658227,0.04669405774172448,transition
0.4666666666666667,0.44,0.05839654785217029,0.09232980688660797,0.19173476501860143,0.6665838549936431,0.9339848036094247,0.26740094861578156,0.9669924018047124,0.8332919274968216,0.7907424975976209,0.3498814458802748,0.04950568319723764,transition
0.48333333333333334,0.44,0.062463166776146925,0.09859749906191961,0.20378771432885767,0.6472146138791958,0.9293587521793448,0.28214413830014906,0.9646793760896724,0.8236073069395979,0.7795902444161174,0.32787832669135686,0.05232703780723339,transition
0.5,0.44,0.06664839536960085,0.10502666724199206,0.21603380272794515,0.6277583371682364,0.9245945147602105,0.2968361775919741,0.9622972573801052,0.8138791685841182,0.7683416591085277,0.3067143631173489,0.05515070968625047,transition
0.5166666666666666,0.44,0.07095003156485315,0.11161219963231372,0.22845587651240928,0.6082572771375124,0.9196944554173752,0.3114371782798627,0.9598472277086876,0.8041286385687563,0.7570077935891388,0.28640643235423036,0.057969392255563586,transition
0.5333333333333333,0.44,0.07536584182611737,0.11834893881328612,0.24103698565088227,0.58875253181777,0.9146609966899891,0.32590846487221914,0.9573304983449946,0.794376265908885,0.7455993508311298,0.26696603471361824,0.06077590705638447,transition
0.55,0.44,0.07989356431105782,0.12523168923583872,0.25376041338984556,0.5692839135314683,0.909496617597581,0.3402127040661127,0.9547483087987905,0.7846419567657341,0.7341266975699412,0.24839961583024817,0.06356322547721505,transition
0.5666666666666667,0.44,0.08453091199274068,0.1322552244739752,0.26660970361115544,0.5498898281181348,0.9042038516083163,0.3543140234901815,0.9521019258041581,0.7749449140590674,0.7225998756120061,0.23070889527516336,0.0663244893277073,transition
0.5833333333333334,0.44,0.08927557573573125,0.13941429423161333,0.27956868602578555,0.5306071652416835,0.8987852845712586,0.3681781193295751,0.9493926422856294,0.7653035826208417,0.711028611940255,0.2138912001220945,0.06905303020008997,transition
0.6,0.44,0.09412522732053731,0.14670363110242401,0.2926214992878956,0.5114712000823356,0.8932435526149936,0.38177235253265795,0.9466217763074968,0.7557356000411678,0.6994223277798167,0.19793980184285287,0.07174238756787764,transition
0.6166666666666667,0.44,0.09907752241104587,0.15411795708253406,0.305752612112304,0.4925155066246669,0.8875813400149989,0.39506583339033197,0.9437906700074994,0.7462577533123335,0.6877901467640746,0.18284425478552713,0.07438632558013186,transition
0.6333333333333333,0.44,0.10413010346002596,0.16165198983695417,0.3189468424769095,0.4737718826635823,0.8818013770321727,0.4080294943685904,0.9409006885160863,0.7368859413317912,0.676140902321783,0.16859073441140415,0.07697884851793402,transition
0.65,0.44,0.10928060254820188,0.16930044872144778,0.3321893749897311,0.45527028656243945,0.8759064377249466,0.42063615116250713,0.9379532188624733,0.7276351432812197,0.664483144389624,0.15516237342826533,0.07951421488793123,transition
0.6666666666666666,0.44,0.11452664415280928,0.1770580605622749,0.3454657764981186,0.4370387857128555,0.8698993377374347,0.4328605520245792,0.9349496688687173,0.7185193928564277,0.6528251455407867,0.14253959395508897,0.08198695013577056,transition
0.6833333333333333,0.44,0.11986584784194697,0.18491956519684605,0.3587620100154444,0.41910351656457373,0.8637829320660735,0.44467941550149975,0.9318914660330367,0.7095517582822869,0.6411749066084178,0.1307004338826825,0.08439185796991595,transition
0.7,0.44,0.125295830891425,0.19287972077882842,0.3720644470382768,0.4014886560167806,0.8575601128072283,0.45607145679044775,0.9287800564036142,0.7007443280083903,0.6295401618728149,0.1196208656531278,0.08672403029371398,transition
0.7166666666666667,0.44,0.13081421082118264,0.2009333088516415,0.3853598783247305,0.3842164038899542,0.8512338068882378,0.4670174029982836,0.9256169034441188,0.6921082019449771,0.6179283838726556,0.10927510576504296,0.08897885575061062,transition
0.7333333333333333,0.44,0.13641860784870502,0.20907513919462117,0.3986355232024291,0.3673069761302027,0.8448069737843794,0.4774999976541767,0.9224034868921898,0.6836534880651013,0.6063467878931911,0.09963591341857914,0.09115202689409128,transition
0.75,0.44,0.14210664725721403,0.217300054446378,0.41187903747233756,0.35077860833648,0.8382826032242332,0.4875039948877532,0.9191413016121166,0.67538930416824,0.5948023361779476,0.09067487684082165,0.09323954600021289,transition
0.7666666666666666,0.44,0.1478759616767341,0.22560293451007885,0.4250785199726518,0.33464756914541405,0.8316637128859198,0.49701614374050573,0.91583185644296,0.667323784572707,0.5833017419049668,0.08236268597592578,0.09523772954648958,transition
