leakage,recovery,q_star,eta_star,floor_bound,coherence_floor,passes_99p1_target
0.006500000000000001,0.4,0.6000000000000001,0.006500000000000001,0.016250000000000004,0.98375,0
0.006500000000000001,0.41000000000000003,0.5900000000000001,0.006500000000000001,0.01585365853658537,0.9841463414634146,0
0.006500000000000001,0.42000000000000004,0.58,0.006500000000000001,0.015476190476190477,0.9845238095238096,0
0.006500000000000001,0.43,0.5700000000000001,0.006500000000000001,0.015116279069767445,0.9848837209302326,0
0.006500000000000001,0.44,0.56,0.006500000000000001,0.014772727272727276,0.9852272727272727,0
0.006500000000000001,0.45,0.55,0.006500000000000001,0.014444444444444447,0.9855555555555555,0
0.006500000000000001,0.46,0.54,0.006500000000000001,0.014130434782608697,0.9858695652173913,0
0.006500000000000001,0.47000000000000003,0.53,0.006500000000000001,0.013829787234042556,0.9861702127659574,0
0.006500000000000001,0.48000000000000004,0.5200000000000001,0.006500000000000001,0.013541666666666672,0.9864583333333333,0
0.006500000000000001,0.49,0.51,0.006500000000000001,0.01326530612244898,0.986734693877551,0
0.006500000000000001,0.5,0.5000000000000001,0.006500000000000001,0.013000000000000005,0.987,0
0.006500000000000001,0.51,0.48999999999999994,0.006500000000000001,0.012745098039215688,0.9872549019607844,0
0.006500000000000001,0.52,0.48,0.006500000000000001,0.0125,0.9875,0
0.006500000000000001,0.53,0.47000000000000003,0.006500000000000001,0.012264150943396227,0.9877358490566037,0
0.006500000000000001,0.54,0.46,0.006500000000000001,0.012037037037037037,0.9879629629629629,0
0.006500000000000001,0.55,0.45,0.006500000000000001,0.011818181818181818,0.9881818181818182,0
0.006500000000000001,0.56,0.43999999999999995,0.006500000000000001,0.011607142857142858,0.9883928571428572,0
0.006500000000000001,0.5700000000000001,0.43,0.006500000000000001,0.011403508771929824,0.9885964912280701,0
0.006500000000000001,0.5800000000000001,0.41999999999999993,0.006500000000000001,0.011206896551724138,0.9887931034482759,0
0.006500000000000001,0.59,0.41000000000000003,0.006500000000000001,0.011016949152542374,0.9889830508474576,0
0.006500000000000001,0.6,0.4,0.006500000000000001,0.010833333333333335,0.9891666666666666,0
0.006500000000000001,0.61,0.39,0.006500000000000001,0.010655737704918034,0.989344262295082,0
0.006500000000000001,0.62,0.38,0.006500000000000001,0.010483870967741936,0.989516129032258,0
0.006500000000000001,0.63,0.36999999999999994,0.006500000000000001,0.010317460317460317,0.9896825396825397,0
0.006500000000000001,0.64,0.36,0.006500000000000001,0.01015625,0.98984375,0
0.006500000000000001,0.65,0.35,0.006500000000000001,0.01,0.99,0
0.006500000000000001,0.66,0.3399999999999999,0.006500000000000001,0.009848484848484848,0.9901515151515151,0
0.006500000000000001,0.67,0.32999999999999996,0.006500000000000001,0.009701492537313432,0.9902985074626866,0
0.006500000000000001,0.68,0.32,0.006500000000000001,0.009558823529411767,0.9904411764705883,0
0.006500000000000001,0.6900000000000001,0.3099999999999999,0.006500000000000001,0.009420289855072463,0.9905797101449275,0
0.006500000000000001,0.7000000000000001,0.29999999999999993,0.006500000000000001,0.009285714285714286,0.9907142857142857,0
0.006500000000000001,0.7100000000000001,0.29,0.006500000000000001,0.00915492957746479,0.9908450704225352,0
0.006500000000000001,0.72,0.28,0.006500000000000001,0.009027777777777779,0.9909722222222223,0
0.006500000000000001,0.73,0.2700000000000001,0.006500000000000001,0.008904109589041097,0.9910958904109589,1
0.006500000000000001,0.74,0.26,0.006500000000000001,0.008783783783783784,0.9912162162162163,1
0.006500000000000001,0.75,0.25,0.006500000000000001,0.008666666666666668,0.9913333333333333,1
0.006500000000000001,0.76,0.24,0.006500000000000001,0.008552631578947369,0.9914473684210526,1
0.006500000000000001,0.77,0.22999999999999995,0.006500000000000001,0.008441558441558443,0.9915584415584415,1
0.006500000000000001,0.78,0.21999999999999997,0.006500000000000001,0.008333333333333333,0.9916666666666667,1
0.006500000000000001,0.79,0.20999999999999994,0.006500000000000001,0.008227848101265823,0.9917721518987341,1
0.006500000000000001,0.8,0.19999999999999993,0.006500000000000001,0.008125,0.991875,1
0.006500000000000001,0.81,0.18999999999999992,0.006500000000000001,0.008024691358024692,0.9919753086419754,1
0.006500000000000001,0.8200000000000001,0.17999999999999994,0.006500000000000001,0.007926829268292683,0.9920731707317073,1
0.006500000000000001,0.8300000000000001,0.16999999999999993,0.006500000000000001,0.00783132530120482,0.9921686746987952,1
0.006500000000000001,0.8400000000000001,0.15999999999999992,0.006500000000000001,0.007738095238095238,0.9922619047619048,1
0.006500000000000001,0.85,0.15000000000000002,0.006500000000000001,0.007647058823529413,0.9923529411764705,1
0.006500000000000001,0.86,0.14,0.006500000000000001,0.007558139534883722,0.9924418604651163,1
0.006500000000000001,0.87,0.13000000000000003,0.006500000000000001,0.007471264367816093,0.9925287356321839,1
0.006500000000000001,0.88,0.12,0.006500000000000001,0.007386363636363637,0.9926136363636363,1
0.006500000000000001,0.89,0.10999999999999999,0.006500000000000001,0.007303370786516854,0.9926966292134831,1
0.006500000000000001,0.9,0.09999999999999996,0.006500000000000001,0.007222222222222223,0.9927777777777778,1
0.006500000000000001,0.91,0.08999999999999996,0.006500000000000001,0.0071428571428571435,0.9928571428571429,1
0.006500000000000001,0.92,0.07999999999999997,0.006500000000000001,0.007065217391304348,0.9929347826086956,1
0.006500000000000001,0.93,0.06999999999999995,0.006500000000000001,0.006989247311827957,0.9930107526881721,1
0.006500000000000001,0.9400000000000001,0.05999999999999994,0.006500000000000001,0.006914893617021277,0.9930851063829788,1
0.006500000000000001,0.9500000000000001,0.04999999999999993,0.006500000000000001,0.006842105263157895,0.9931578947368421,1
0.006500000000000001,0.9600000000000001,0.039999999999999925,0.006500000000000001,0.0067708333333333336,0.9932291666666667,1
0.006500000000000001,0.97,0.03000000000000003,0.006500000000000001,0.006701030927835052,0.993298969072165,1
0.006500000000000001,0.98,0.020000000000000014,0.006500000000000001,0.00663265306122449,0.9933673469387755,1
0.006500000000000001,0.99,0.010000000000000009,0.006500000000000001,0.006565656565656566,0.9934343434343434,1
0.006500000000000001,1.0,0.0,0.006500000000000001,0.006500000000000001,0.9935,1
0.00675,0.01,0.99,0.006750000000000001,0.6749999999999995,0.3250000000000005,0
0.00675,0.02,0.9800000000000001,0.006750000000000001,0.33750000000000163,0.6624999999999983,0
0.00675,0.03,0.97,0.006750000000000001,0.22499999999999984,0.7750000000000001,0
0.00675,0.04,0.96,0.006750000000000001,0.16874999999999987,0.8312500000000002,0
0.00675,0.05,0.9499999999999998,0.006750000000000001,0.1349999999999996,0.8650000000000004,0
0.00675,0.060000000000000005,0.94,0.006750000000000001,0.11249999999999992,0.8875000000000001,0
0.00675,0.06999999999999999,0.9300000000000002,0.006750000000000001,0.09642857142857165,0.9035714285714284,0
0.00675,0.08,0.92,0.006750000000000001,0.08437500000000005,0.9156249999999999,0
0.00675,0.09,0.91,0.006750000000000001,0.07500000000000004,0.9249999999999999,0
0.00675,0.09999999999999999,0.8999999999999999,0.006750000000000001,0.06749999999999995,0.9325000000000001,0
0.00675,0.11,0.89,0.006750000000000001,0.06136363636363638,0.9386363636363636,0
0.00675,0.12,0.8800000000000001,0.006750000000000001,0.056250000000000064,0.94375,0
0.00675,0.13,0.8699999999999999,0.006750000000000001,0.051923076923076884,0.9480769230769232,0
0.00675,0.14,0.86,0.006750000000000001,0.048214285714285716,0.9517857142857142,0
0.00675,0.15000000000000002,0.8500000000000001,0.006750000000000001,0.04500000000000003,0.955,0
0.00675,0.16,0.84,0.006750000000000001,0.042187499999999996,0.9578125,0
0.00675,0.17,0.8300000000000001,0.006750000000000001,0.039705882352941195,0.9602941176470589,0
0.00675,0.18000000000000002,0.82,0.006750000000000001,0.03749999999999999,0.9625,0
0.00675,0.19,0.81,0.006750000000000001,0.0355263157894737,0.9644736842105263,0
0.00675,0.2,0.7999999999999999,0.006750000000000001,0.033749999999999995,0.96625,0
0.00675,0.21000000000000002,0.79,0.006750000000000001,0.032142857142857154,0.9678571428571429,0
0.00675,0.22,0.78,0.006750000000000001,0.03068181818181819,0.9693181818181819,0
0.00675,0.23,0.77,0.006750000000000001,0.029347826086956526,0.9706521739130435,0
0.00675,0.24000000000000002,0.7599999999999999,0.006750000000000001,0.02812499999999999,0.971875,0
0.00675,0.25,0.7499999999999999,0.006750000000000001,0.026999999999999993,0.973,0
0.00675,0.26,0.74,0.006750000000000001,0.025961538461538463,0.9740384615384615,0
0.00675,0.27,0.73,0.006750000000000001,0.025,0.975,0
0.00675,0.28,0.72,0.006750000000000001,0.024107142857142858,0.9758928571428571,0
0.00675,0.29000000000000004,0.7099999999999999,0.006750000000000001,0.023275862068965508,0.9767241379310345,0
0.00675,0.3,0.7000000000000001,0.006750000000000001,0.022500000000000006,0.9775,0
0.00675,0.31,0.69,0.006750000000000001,0.021774193548387097,0.978225806451613,0
0.00675,0.32,0.6799999999999998,0.006750000000000001,0.02109374999999999,0.97890625,0
0.00675,0.33,0.6699999999999999,0.006750000000000001,0.02045454545454545,0.9795454545454545,0
0.00675,0.34,0.66,0.006750000000000001,0.019852941176470594,0.9801470588235294,0
0.00675,0.35000000000000003,0.6499999999999999,0.006750000000000001,0.019285714285714285,0.9807142857142858,0
0.00675,0.36000000000000004,0.6399999999999999,0.006750000000000001,0.018749999999999996,0.98125,0
0.00675,0.37,0.63,0.006750000000000001,0.018243243243243244,0.9817567567567568,0
0.00675,0.38,0.6200000000000001,0.006750000000000001,0.01776315789473685,0.9822368421052632,0
0.00675,0.39,0.61,0.006750000000000001,0.01730769230769231,0.9826923076923076,0
0.00675,0.4,0.6000000000000001,0.006750000000000001,0.016875000000000005,0.983125,0
0.00675,0.41000000000000003,0.5900000000000001,0.006750000000000001,0.016463414634146346,0.9835365853658536,0
0.00675,0.42000000000000004,0.58,0.006750000000000001,0.016071428571428573,0.9839285714285714,0
0.00675,0.43,0.5700000000000001,0.006750000000000001,0.015697674418604656,0.9843023255813953,0
0.00675,0.44,0.56,0.006750000000000001,0.015340909090909094,0.9846590909090909,0
0.00675,0.45,0.55,0.006750000000000001,0.015000000000000003,0.985,0
0.00675,0.46,0.54,0.006750000000000001,0.014673913043478263,0.9853260869565217,0
0.00675,0.47000000000000003,0.53,0.006750000000000001,0.014361702127659576,0.9856382978723405,0
0.00675,0.48000000000000004,0.5200000000000001,0.006750000000000001,0.014062500000000006,0.9859375,0
0.00675,0.49,0.51,0.006750000000000001,0.013775510204081635,0.9862244897959184,0
0.00675,0.5,0.5000000000000001,0.006750000000000001,0.013500000000000005,0.9865,0
0.00675,0.51,0.48999999999999994,0.006750000000000001,0.01323529411764706,0.986764705882353,0
0.00675,0.52,0.48,0.006750000000000001,0.012980769230769231,0.9870192307692308,0
0.00675,0.53,0.47000000000000003,0.006750000000000001,0.012735849056603774,0.9872641509433963,0
0.00675,0.54,0.46,0.006750000000000001,0.0125,0.9875,0
0.00675,0.55,0.45,0.006750000000000001,0.012272727272727274,0.9877272727272727,0
0.00675,0.56,0.43999999999999995,0.006750000000000001,0.012053571428571429,0.9879464285714286,0
0.00675,0.5700000000000001,0.43,0.006750000000000001,0.011842105263157895,0.9881578947368421,0
0.00675,0.5800000000000001,0.41999999999999993,0.006750000000000001,0.01163793103448276,0.9883620689655173,0
0.00675,0.59,0.41000000000000003,0.006750000000000001,0.011440677966101697,0.9885593220338983,0
0.00675,0.6,0.4,0.006750000000000001,0.011250000000000001,0.98875,0
0.00675,0.61,0.39,0.006750000000000001,0.011065573770491804,0.9889344262295082,0
0.00675,0.62,0.38,0.006750000000000001,0.01088709677419355,0.9891129032258065,0
0.00675,0.63,0.36999999999999994,0.006750000000000001,0.010714285714285714,0.9892857142857143,0
0.00675,0.64,0.36,0.006750000000000001,0.010546875,0.989453125,0
0.00675,0.65,0.35,0.006750000000000001,0.010384615384615386,0.9896153846153846,0
0.00675,0.66,0.3399999999999999,0.006750000000000001,0.010227272727272725,0.9897727272727272,0
0.00675,0.67,0.32999999999999996,0.006750000000000001,0.010074626865671642,0.9899253731343284,0
0.00675,0.68,0.32,0.006750000000000001,0.009926470588235297,0.9900735294117647,0
0.00675,0.6900000000000001,0.3099999999999999,0.006750000000000001,0.009782608695652173,0.9902173913043478,0
0.00675,0.7000000000000001,0.29999999999999993,0.006750000000000001,0.009642857142857142,0.9903571428571428,0
0.00675,0.7100000000000001,0.29,0.006750000000000001,0.009507042253521128,0.9904929577464788,0
0.00675,0.72,0.28,0.006750000000000001,0.009375000000000001,0.990625,0
0.00675,0.73,0.2700000000000001,0.006750000000000001,0.009246575342465755,0.9907534246575342,0
0.00675,0.74,0.26,0.006750000000000001,0.009121621621621622,0.9908783783783783,0
0.00675,0.75,0.25,0.006750000000000001,0.009000000000000001,0.991,0
0.00675,0.76,0.24,0.006750000000000001,0.008881578947368423,0.9911184210526316,1
0.00675,0.77,0.22999999999999995,0.006750000000000001,0.008766233766233767,0.9912337662337662,1
0.00675,0.78,0.21999999999999997,0.006750000000000001,0.008653846153846154,0.9913461538461539,1
0.00675,0.79,0.20999999999999994,0.006750000000000001,0.008544303797468355,0.9914556962025316,1
0.00675,0.8,0.19999999999999993,0.006750000000000001,0.0084375,0.9915625,1
0.00675,0.81,0.18999999999999992,0.006750000000000001,0.008333333333333333,0.9916666666666667,1
0.00675,0.8200000000000001,0.17999999999999994,0.006750000000000001,0.008231707317073171,0.9917682926829269,1
0.00675,0.8300000000000001,0.16999999999999993,0.006750000000000001,0.008132530120481927,0.9918674698795181,1
0.00675,0.8400000000000001,0.15999999999999992,0.006750000000000001,0.008035714285714287,0.9919642857142857,1
0.00675,0.85,0.15000000000000002,0.006750000000000001,0.007941176470588236,0.9920588235294118,1
0.00675,0.86,0.14,0.006750000000000001,0.007848837209302326,0.9921511627906977,1
0.00675,0.87,0.13000000000000003,0.006750000000000001,0.007758620689655173,0.9922413793103448,1
0.00675,0.88,0.12,0.006750000000000001,0.007670454545454546,0.9923295454545454,1
0.00675,0.89,0.10999999999999999,0.006750000000000001,0.007584269662921349,0.9924157303370786,1
0.00675,0.9,0.09999999999999996,0.006750000000000001,0.007500000000000001,0.9925,1
0.00675,0.91,0.08999999999999996,0.006750000000000001,0.007417582417582418,0.9925824175824176,1
0.00675,0.92,0.07999999999999997,0.006750000000000001,0.007336956521739131,0.9926630434782608,1
0.00675,0.93,0.06999999999999995,0.006750000000000001,0.007258064516129033,0.992741935483871,1
0.00675,0.9400000000000001,0.05999999999999994,0.006750000000000001,0.007180851063829788,0.9928191489361702,1
0.00675,0.9500000000000001,0.04999999999999993,0.006750000000000001,0.007105263157894737,0.9928947368421053,1
0.00675,0.9600000000000001,0.039999999999999925,0.006750000000000001,0.00703125,0.99296875,1
0.00675,0.97,0.03000000000000003,0.006750000000000001,0.0069587628865979394,0.9930412371134021,1
0.00675,0.98,0.020000000000000014,0.006750000000000001,0.006887755102040817,0.9931122448979591,1
0.00675,0.99,0.010000000000000009,0.006750000000000001,0.006818181818181819,0.9931818181818182,1
0.00675,1.0,0.0,0.006750000000000001,0.006750000000000001,0.99325,1
0.007,0.01,0.99,0.007,0.6999999999999994,0.3000000000000006,0
0.007,0.02,0.9800000000000001,0.007,0.35000000000000164,0.6499999999999984,0
0.007,0.03,0.97,0.007,0.23333333333333314,0.7666666666666668,0
0.007,0.04,0.96,0.007,0.17499999999999985,0.8250000000000002,0
0.007,0.05,0.9499999999999998,0.007,0.13999999999999957,0.8600000000000004,0
0.007,0.060000000000000005,0.94,0.007,0.11666666666666657,0.8833333333333334,0
0.007,0.06999999999999999,0.9300000000000002,0.007,0.10000000000000023,0.8999999999999998,0
0.007,0.08,0.92,0.007,0.08750000000000005,0.9125,0
0.007,0.09,0.91,0.007,0.0777777777777778,0.9222222222222222,0
0.007,0.09999999999999999,0.8999999999999999,0.007,0.06999999999999994,0.93,0
0.007,0.11,0.89,0.007,0.06363636363636364,0.9363636363636364,0
0.007,0.12,0.8800000000000001,0.007,0.05833333333333339,0.9416666666666667,0
0.007,0.13,0.8699999999999999,0.007,0.0538461538461538,0.9461538461538462,0
0.007,0.14,0.86,0.007,0.049999999999999996,0.95,0
0.007,0.15000000000000002,0.8500000000000001,0.007,0.0466666666666667,0.9533333333333333,0
0.007,0.16,0.84,0.007,0.04374999999999999,0.95625,0
0.007,0.17,0.8300000000000001,0.007,0.041176470588235314,0.9588235294117646,0
0.007,0.18000000000000002,0.82,0.007,0.03888888888888888,0.9611111111111111,0
0.007,0.19,0.81,0.007,0.036842105263157905,0.9631578947368421,0
0.007,0.2,0.7999999999999999,0.007,0.03499999999999999,0.965,0
0.007,0.21000000000000002,0.79,0.007,0.03333333333333334,0.9666666666666667,0
0.007,0.22,0.78,0.007,0.03181818181818182,0.9681818181818181,0
0.007,0.23,0.77,0.007,0.030434782608695657,0.9695652173913043,0
0.007,0.24000000000000002,0.7599999999999999,0.007,0.029166666666666653,0.9708333333333333,0
0.007,0.25,0.7499999999999999,0.007,0.027999999999999987,0.972,0
0.007,0.26,0.74,0.007,0.02692307692307692,0.9730769230769231,0
0.007,0.27,0.73,0.007,0.025925925925925925,0.9740740740740741,0
0.007,0.28,0.72,0.007,0.024999999999999998,0.975,0
0.007,0.29000000000000004,0.7099999999999999,0.007,0.024137931034482748,0.9758620689655173,0
0.007,0.3,0.7000000000000001,0.007,0.023333333333333338,0.9766666666666667,0
0.007,0.31,0.69,0.007,0.022580645161290318,0.9774193548387097,0
0.007,0.32,0.6799999999999998,0.007,0.021874999999999988,0.978125,0
0.007,0.33,0.6699999999999999,0.007,0.021212121212121206,0.9787878787878788,0
