p_noise,correction_interval,correction_rate,record,monitoring_cost,bit_fidelity,bit_advantage,plus_fidelity,code_population,logical_coherence,productive_score,regime
0.02125,16,0.0625,0.9904074979477991,0.09259896422400005,0.3808231801639532,0.0,0.595446164012661,0.6243534032374183,0.5665389247879041,0.0,dissolved
0.02125,17,0.058823529411764705,0.9872849986099358,0.09259896422400005,0.464867214245798,0.0,0.743764974678921,0.7798726756760211,0.7076572736818219,0.0,dissolved
0.02125,18,0.05555555555555555,0.9836806832556286,0.09259896422400005,0.5831049474082162,0.16620989481643234,0.9537005178880038,1.0000000000000049,0.907401035776004,0.14383618769802306,productive
0.02125,19,0.05263157894736842,0.9796126349734647,0.07028582400000005,0.27653992834133784,0.0,0.43786145714949626,0.4538096497348797,0.4219132645641128,0.0,dissolved
0.02125,20,0.05,0.9751057193808106,0.07028582400000005,0.3089749519582507,0.0,0.4963992107590413,0.5144795192291134,0.4783189022889702,0.0,dissolved
0.02125,21,0.047619047619047616,0.9701894171762189,0.07028582400000005,0.3507941337476097,0.0,0.5723624291421948,0.5932095397968359,0.551515318487554,0.0,dissolved
0.02125,22,0.045454545454545456,0.9648960326755942,0.07028582400000005,0.40481515171395177,0.0,0.670938308661182,0.6953758406355639,0.6465007766868003,0.0,dissolved
0.02125,23,0.043478260869565216,0.9592592681774077,0.07028582400000005,0.4746939844276978,0.0,0.7988581655309762,0.827954912148582,0.7697614189133711,0.0,dissolved
0.02125,24,0.041666666666666664,0.953313126638417,0.07028582400000005,0.56517460375437,0.13034920750874002,0.9648570880000037,1.0000000000000044,0.9297141760000041,0.11692862419058446,dissolved
0.02125,25,0.04,0.9470910943469678,0.04742400000000002,0.21641036872692715,0.0,0.35240122865416446,0.3609603197562238,0.34384213755210496,0.0,dissolved
0.02125,26,0.038461538461538464,0.9406255539904451,0.04742400000000002,0.2274951187149374,0.0,0.3729534816694794,0.38201174414668526,0.36389521919227324,0.0,dissolved
0.02125,27,0.037037037037037035,0.9339473821720392,0.04742400000000002,0.2406232404794451,0.0,0.3974049141514372,0.4070570509434074,0.3877527773594673,0.0,dissolved
0.02125,28,0.03571428571428571,0.9270856912663876,0.04742400000000002,0.256187353683078,0.0,0.4264952795714331,0.43685396068724847,0.41613659845561723,0.0,dissolved
0.02125,29,0.034482758620689655,0.9200676819218311,0.04742400000000002,0.274654209901268,0.0,0.46110467764630403,0.47230394888219873,0.44990540641040944,0.0,dissolved
0.02125,30,0.03333333333333333,0.9129185786715375,0.04742400000000002,0.2965787825805661,0.0,0.5022801808691523,0.5144795192291121,0.49008084250919154,0.0,dissolved
0.02125,31,0.03225806451612903,0.9056616266084568,0.04742400000000002,0.32262102909795726,0.0,0.5512675126334046,0.564656651145363,0.5378783741214458,0.0,dissolved
0.02125,32,0.03125,0.8983181317703235,0.04742400000000002,0.3535658318281984,0.0,0.6095487353398533,0.6243534032374193,0.5947440674422879,0.0,dissolved
0.02125,33,0.030303030303030304,0.8909075317708781,0.04742400000000002,0.3903467213253006,0.0,0.6788870887024142,0.6953758406355637,0.6623983367692642,0.0,dissolved
0.02125,34,0.029411764705882353,0.8834474863712909,0.04742400000000002,0.43407409916815265,0.0,0.7613803347903917,0.7798726756760204,0.7428879939047623,0.0,dissolved
0.02125,35,0.02857142857142857,0.8759539802081466,0.04742400000000002,0.4860688141717113,0.0,0.8595242237078067,0.8804002750292999,0.8386481723863127,0.0,dissolved
0.02125,36,0.027777777777777776,0.8684414318834667,0.04742400000000002,0.5479021076433293,0.0958042152866585,0.9762880000000047,1.0000000000000042,0.9525760000000053,0.08909682018186371,dissolved
0.02125,37,0.02702702702702703,0.8609228051738309,0.02400000000000002,0.16766120742932614,0.0,0.2824432055032027,0.2858736897805694,0.279012721225836,0.0,dissolved
0.02125,38,0.02631578947368421,0.8534097193143909,0.02400000000000002,0.16935203986352185,0.0,0.28565942831781804,0.28912897603018006,0.2821898806054559,0.0,dissolved
0.02125,39,0.02564102564102564,0.8459125562311827,0.02400000000000002,0.17119152000820229,0.0,0.2891675008409007,0.29267965672155927,0.28565534496024203,0.0,dissolved
0.02125,40,0.025,0.8384405632911975,0.02400000000000002,0.17319353455976444,0.0,0.2929939063906913,0.29655253683268307,0.28943527594869894,0.0,dissolved
0.02125,41,0.024390243902439025,0.8310019506624012,0.02400000000000002,0.17537319722755815,0.0,0.29716753146119057,0.30077685370565804,0.29355820921672254,0.0,dissolved
0.02125,42,0.023809523809523808,0.8236039827641435,0.02400000000000002,0.17774696283106348,0.0,0.30171988379353915,0.3053844977667397,0.2980552698203382,0.0,dissolved
0.02125,43,0.023255813953488372,0.8162530635729409,0.02400000000000002,0.1803327515214434,0.0,0.30668533023584743,0.31041025327514926,0.30296040719654566,0.0,dissolved
0.02125,44,0.022727272727272728,0.8089548157536728,0.02400000000000002,0.183150084065256,0.0,0.3121013561871414,0.3158920609181596,0.3083106514561236,0.0,dissolved
0.02125,45,0.022222222222222223,0.801714153730813,0.02400000000000002,0.1862202292116088,0.0,0.31800884858402895,0.3218713042348468,0.31414639293321084,0.0,dissolved
0.02125,46,0.021739130434782608,0.7945353509131267,0.02400000000000002,0.18956636425527734,0.0,0.324452404566427,0.3283931220307963,0.3205116871020576,0.0,dissolved
0.02125,47,0.02127659574468085,0.7874221013498609,0.02400000000000002,0.19321375000790408,0.0,0.3314806681525424,0.3355067491422494,0.32745458716283565,0.0,dissolved
0.02125,48,0.020833333333333332,0.78037757613542,0.02400000000000002,0.19718992149819725,0.0,0.33914669746475046,0.3432658881222169,0.335027506807284,0.0,dissolved
0.02125,49,0.02040816326530612,0.7734044748999146,0.02400000000000002,0.20152489584075892,0.0,0.347508365278651,0.35172911465450485,0.3432876159027971,0.0,dissolved
0.02125,50,0.02,0.7665050727296459,0.02400000000000002,0.20625139884280208,0.0,0.35662879591914975,0.360960319756224,0.3522972720820751,0.0,dissolved
0.02125,51,0.0196078431372549,0.759681262858714,0.02400000000000002,0.2114051120594669,0.0,0.36657684180179806,0.3710291921070825,0.3621244914965132,0.0,dissolved
0.02125,52,0.019230769230769232,0.7529345954633263,0.02400000000000002,0.2170249421628191,0.0,0.37742760321692603,0.3820117441466858,0.372843462287166,0.0,dissolved
0.02125,53,0.018867924528301886,0.746266312876328,0.02400000000000002,0.22315331465806343,0.0,0.389262995280547,0.39399088591148457,0.38453510464960944,0.0,dissolved
0.02125,54,0.018518518518518517,0.7396773815225959,0.02400000000000002,0.22983649416430885,0.0,0.4021723663320869,0.4070570509434074,0.39728768172076623,0.0,dissolved
0.02125,55,0.01818181818181818,0.7331685208574867,0.02400000000000002,0.2371249336777685,0.0,0.4162531724473811,0.42130887899532443,0.41119746589943734,0.0,dissolved
0.02125,56,0.017857142857142856,0.7267402295713808,0.02400000000000002,0.24507365545406776,0.0,0.43161171315900265,0.43685396068724913,0.42636946563075584,0.0,dissolved
0.02125,57,0.017543859649122806,0.7203928093041521,0.02400000000000002,0.253742666385031,0.0,0.44836393393806223,0.4538096497348803,0.44291821814124377,0.0,dissolved
0.02125,58,0.017241379310344827,0.7141263860945648,0.02400000000000002,0.26319741100574295,0.0,0.46663630149561275,0.4723039488821984,0.46096865410902643,0.0,dissolved
0.02125,59,0.01694915254237288,0.7079409297714696,0.02400000000000002,0.27350926555173727,0.0,0.4865667585115313,0.49247647622624546,0.48065704079681637,0.0,dissolved
0.02125,60,0.016666666666666666,0.7018362714764412,0.02400000000000002,0.28475607679607695,0.0,0.5083057649983638,0.5144795192291132,0.5021320107676146,0.0,dissolved
0.02125,61,0.01639344262295082,0.6958121194912221,0.02400000000000002,0.29702274973414433,0.0,0.5320174341616494,0.5384791843741384,0.5255556839491597,0.0,dissolved
0.02125,62,0.016129032258064516,0.6898680735282592,0.02400000000000002,0.3104018885527231,0.0,0.5578807713316191,0.5646566511453631,0.5511048915178747,0.0,dissolved
0.02125,63,0.015873015873015872,0.6840036376283989,0.02400000000000002,0.32499449572219646,0.0,0.5860910253192746,0.593209539796836,0.5789725108417126,0.0,dissolved
0.02125,64,0.015625,0.6782182317969141,0.02400000000000002,0.340910734489501,0.0,0.6168611623985704,0.6243534032374191,0.6093689215597216,0.0,dissolved
0.02125,65,0.015384615384615385,0.6725112024969713,0.02400000000000002,0.3582707605280715,0.0,0.6504234740421657,0.6583233542936896,0.6425235937906415,0.0,dissolved
0.02125,66,0.015151515151515152,0.6668818321087359,0.02400000000000002,0.377205629023119,0.0,0.687031330547938,0.6953758406355643,0.6786868204603115,0.0,dissolved
0.02125,67,0.014925373134328358,0.6613293474521653,0.02400000000000002,0.39785828404005247,0.0,0.7269610937948321,0.7357905807639995,0.7181316068256642,0.0,dissolved
0.02125,68,0.014705882352941176,0.655852927462479,0.02400000000000002,0.42038463764503636,0.0,0.7705142035679097,0.779872675676021,0.7611557314597976,0.0,dissolved
0.02125,69,0.014492753623188406,0.6504517100988787,0.02400000000000002,0.44495474692423354,0.0,0.8180194532028,0.8279549121485821,0.8080839942570172,0.0,dissolved
0.02125,70,0.014285714285714285,0.6451247985594666,0.02400000000000002,0.4717540977873472,0.0,0.8698354717289501,0.8804002750293008,0.8592706684285988,0.0,dissolved
0.02125,71,0.014084507042253521,0.6398712668685116,0.02400000000000002,0.5009850052472176,0.001970010494435126,0.9263534312500051,0.9376046875000044,0.9151021750000052,0.0015657939535961753,dissolved
0.02125,72,0.013888888888888888,0.6346901648958398,0.02400000000000002,0.5328681407465329,0.06573628149306576,0.9880000000000054,1.0000000000000049,0.9760000000000055,0.06338870740838641,dissolved
0.0225,1,1.0,1.0,0.8260650438651997,0.9029714409661855,0.8059428819323711,0.5869674780674013,1.0000000000000093,0.173934956134802,0.082282063594188,crystallized
0.0225,2,0.5,1.0,0.582944900361115,0.8324942550796625,0.6649885101593249,0.7085275498194454,1.0000000000000069,0.4170550996388884,0.19650079835396345,crystallized
0.0225,3,0.3333333333333333,0.9999999999997904,0.44179255567076836,0.7798321746580767,0.5596643493161535,0.7791037221646234,1.000000000000009,0.5582074443292371,0.2433988636803911,productive
0.0225,4,0.25,0.9999999989897916,0.3542019668356948,0.7395213756969246,0.4790427513938491,0.8228990165821604,1.000000000000008,0.6457980331643113,0.254576044532813,productive
0.0225,5,0.2,0.9999998946877083,0.2882992109304511,0.6231422854652128,0.24628457093042555,0.7478781920323216,0.8738422004687563,0.621914183595886,0.10009941759492323,productive
0.0225,6,0.16666666666666666,0.9999980095545283,0.25286718427763344,0.6829502218997086,0.3659004437994171,0.8735664078611903,1.0000000000000089,0.7471328157223737,0.23881229023106948,productive
0.0225,7,0.14285714285714285,0.9999848702710878,0.21567117403507274,0.5835583311389283,0.1671166622778566,0.7796109138205118,0.8738422004687583,0.6853796271722692,0.07803004700920926,productive
0.0225,8,0.125,0.9999332302396285,0.1963843996260991,0.646076284617685,0.2921525692353699,0.9018078001869572,1.0000000000000098,0.8036156003739073,0.21172495846148523,productive
0.0225,9,0.1111111111111111,0.9997924998649104,0.17662336027264247,0.6322925017386658,0.2645850034773316,0.9116883198636861,1.0000000000000093,0.8233766397273645,0.1986141368225439,productive
0.0225,10,0.1,0.9994924712139436,0.15637639372196976,0.5466441960199102,0.09328839203982042,0.8055180544730689,0.8738422004687592,0.737193908477383,0.04840805558074665,dissolved
0.0225,11,0.09090909090909091,0.9989535302746325,0.1356315509446412,0.4260869313801233,0.0,0.6353955611989625,0.6816201609943643,0.5891709614035617,0.0,dissolved
0.0225,12,0.08333333333333333,0.9980979426127404,0.1356315509446412,0.6025500708724199,0.2051001417448397,0.9321842245276871,1.0000000000000067,0.8643684490553663,0.16525956891395385,productive
0.0225,13,0.07692307692307693,0.9968585630378793,0.11437658908262405,0.39332480115654583,0.0,0.6068392243470488,0.6436483773308844,0.5700300713632125,0.0,dissolved
0.0225,14,0.07142857142857142,0.9951838190310288,0.11437658908262405,0.5185515624358353,0.03710312487167067,0.8238686553257227,0.8738422004687576,0.7738951101826868,0.020672051819246938,dissolved
0.0225,15,0.06666666666666667,0.9930393801316743,0.09259896422400005,0.30317015577625867,0.0,0.4753192051425295,0.49839461783573136,0.45224379244932633,0.0,dissolved
0.0225,16,0.0625,0.9904074979477991,0.09259896422400005,0.362706100932246,0.0,0.5808199821680609,0.6090171613352001,0.5526228030009203,0.0,dissolved
0.0225,17,0.058823529411764705,0.9872849986099358,0.09259896422400005,0.4480338913846833,0.0,0.7333055304314811,0.7689054547809284,0.697705606082032,0.0,dissolved
0.0225,18,0.05555555555555555,0.9836806832556286,0.09259896422400005,0.5707208546390828,0.14144170927816568,0.9537005178880085,1.0000000000000084,0.9074010357760083,0.12240207640184589,dissolved
0.0225,19,0.05263157894736842,0.9796126349734647,0.07028582400000005,0.2608765040175005,0.0,0.4230274685769508,0.4384353639913876,0.40761957316251357,0.0,dissolved
0.0225,20,0.05,0.9751057193808106,0.07028582400000005,0.29257714039037047,0.0,0.48087957963985734,0.49839461783573225,0.4633645414439827,0.0,dissolved
0.0225,21,0.047619047619047616,0.9701894171762189,0.07028582400000005,0.33413073182320574,0.0,0.5571399625853731,0.5774326265667356,0.5368472986040095,0.0,dissolved
0.0225,22,0.045454545454545456,0.9648960326755942,0.07028582400000005,0.38869457994057466,0.0,0.6576660436591134,0.6816201609943624,0.6337119263238626,0.0,dissolved
0.0225,23,0.043478260869565216,0.9592592681774077,0.07028582400000005,0.4604300506215853,0.0,0.7901790548154306,0.8189596828825185,0.7613984267483429,0.0,dissolved
0.0225,24,0.041666666666666664,0.953313126638417,0.07028582400000005,0.5548222227500792,0.1096444455001584,0.9648570880000088,1.0000000000000075,0.9297141760000087,0.09835559730283427,dissolved
0.0225,25,0.04,0.9470910943469678,0.04742400000000002,0.2043521901865565,0.0,0.34062984495444537,0.34890303368928477,0.33235665621960525,0.0,dissolved
0.0225,26,0.038461538461538464,0.9406255539904451,0.04742400000000002,0.21479054141268764,0.0,0.36015645799501755,0.36890390744843365,0.3514090085416006,0.0,dissolved
0.0225,27,0.037037037037037035,0.9339473821720392,0.04742400000000002,0.2272906599698457,0.0,0.3836318813784068,0.392949499920521,0.37431426283629143,0.0,dissolved
0.0225,28,0.03571428571428571,0.9270856912663876,0.04742400000000002,0.242273813753461,0.0,0.41185467157168376,0.42185776284424525,0.401851580299121,0.0,dissolved
0.0225,29,0.034482758620689655,0.9200676819218311,0.04742400000000002,0.26024612713180595,0.0,0.4457848748010466,0.45661205996698256,0.4349576896351096,0.0,dissolved
0.0225,30,0.03333333333333333,0.9129185786715375,0.04742400000000002,0.28181576747527964,0.0,0.48657668465761145,0.4983946178357308,0.4747587514794906,0.0,dissolved
0.0225,31,0.03225806451612903,0.9056616266084568,0.04742400000000002,0.3077136059210715,0.0,0.5356177039561383,0.5486267412445276,0.5226086666677481,0.0,dissolved
0.0225,32,0.03125,0.8983181317703235,0.04742400000000002,0.33881805495443196,0.0,0.5945761464056208,0.6090171613351991,0.5801351314760407,0.0,dissolved
0.0225,33,0.030303030303030304,0.8909075317708781,0.04742400000000002,0.3761849274934039,0.0,0.6654575837368659,0.6816201609943626,0.6492950064793677,0.0,dissolved
0.0225,34,0.029411764705882353,0.8834474863712909,0.04742400000000002,0.42108333300117895,0.0,0.7506731686371644,0.7689054547809285,0.732440882493399,0.0,dissolved
0.0225,35,0.02857142857142857,0.8759539802081466,0.04742400000000002,0.4750388315308347,0.0,0.8531216542112429,0.8738422004687558,0.8324011079537279,0.0,dissolved
0.0225,36,0.027777777777777776,0.8684414318834667,0.04742400000000002,0.5398853135175071,0.07977062703501425,0.9762880000000087,1.0000000000000075,0.9525760000000089,0.07418576720729124,dissolved
0.0225,37,0.02702702702702703,0.8609228051738309,0.02400000000000002,0.1604143357817084,0.0,0.27651577688944584,0.279874268106726,0.2731572856721651,0.0,dissolved
0.0225,38,0.02631578947368421,0.8534097193143909,0.02400000000000002,0.16190121518927245,0.0,0.2793629033079638,0.2827559750080601,0.27596983160786703,0.0,dissolved
0.0225,39,0.02564102564102564,0.8459125562311827,0.02400000000000002,0.16352785889040738,0.0,0.28248466687641616,0.2859156547332143,0.27905367901961775,0.0,dissolved
0.0225,40,0.025,0.8384405632911975,0.02400000000000002,0.1653080708626424,0.0,0.2859075594160424,0.28938012086643927,0.28243499796564514,0.0,dissolved
0.0225,41,0.024390243902439025,0.8310019506624012,0.02400000000000002,0.16725695829020232,0.0,0.2896606281801947,0.29317877346173504,0.2861424828986539,0.0,dissolved
0.0225,42,0.023809523809523808,0.8236039827641435,0.02400000000000002,0.16939105976616625,0.0,0.2937757223543153,0.29734384853675594,0.2902075961718743,0.0,dissolved
0.0225,43,0.023255813953488372,0.8162530635729409,0.02400000000000002,0.1717284856418038,0.0,0.2982877633335876,0.30191069163318546,0.2946648350339894,0.0,dissolved
0.0225,44,0.022727272727272728,0.8089548157536728,0.02400000000000002,0.17428907171412517,0.0,0.30323504107188654,0.306918057765067,0.29955202437870576,0.0,dissolved
0.0225,45,0.022222222222222223,0.801714153730813,0.02400000000000002,0.17709454755585652,0.0,0.3086595390168982,0.31240844030050363,0.3049106377332922,0.0,dissolved
0.0225,46,0.021739130434782608,0.7945353509131267,0.02400000000000002,0.1801687209163228,0.0,0.31460729038885765,0.318428431567669,0.31078614921004555,0.0,dissolved
0.0225,47,0.02127659574468085,0.7874221013498609,0.02400000000000002,0.18353767975809324,0.0,0.3211287688263561,0.3250291182452991,0.3172284194074125,0.0,dissolved
0.0225,48,0.020833333333333332,0.78037757613542,0.02400000000000002,0.18723001364390693,0.0,0.3282793167142961,0.33226651489301173,0.32429211853558,0.0,dissolved
0.0225,49,0.02040816326530612,0.7734044748999146,0.02400000000000002,0.19127705635260842,0.0,0.33611961482886543,0.34020203930047044,0.3320371903572598,0.0,dissolved
0.0225,50,0.02,0.7665050727296459,0.02400000000000002,0.19571315178296927,0.0,0.34471619728501435,0.348903033689285,0.34052936088074315,0.0,dissolved
0.0225,51,0.0196078431372549,0.759681262858714,0.02400000000000002,0.2005759454019076,0.0,0.35414201615637086,0.35844333619065805,0.3498406961220832,0.0,dissolved
0.0225,52,0.019230769230769232,0.7529345954633263,0.02400000000000002,0.20590670371037656,0.0,0.36447706055905343,0.3689039074484338,0.3600502136696724,0.0,dissolved
0.0225,53,0.018867924528301886,0.746266312876328,0.02400000000000002,0.21175066443797386,0.0,0.3758090354530338,0.3803735176650131,0.3712445532410537,0.0,dissolved
0.0225,54,0.018518518518518517,0.7396773815225959,0.02400000000000002,0.2181574204380749,0.0,0.38823410592147556,0.39294949992052075,0.38351871192242926,0.0,dissolved
0.0225,55,0.01818181818181818,0.7331685208574867,0.02400000000000002,0.2251813405412955,0.0,0.4018577132441276,0.4067385761580224,0.39697685033023117,0.0,dissolved
0.0225,56,0.017857142857142856,0.7267402295713808,0.02400000000000002,0.23288203093871734,0.0,0.41679546969011544,0.42185776284424475,0.41173317653598435,0.0,dissolved
0.0225,57,0.017543859649122806,0.7203928093041521,0.02400000000000002,0.24132484101025062,0.0,0.4331741396234918,0.43843536399138683,0.4279129152555951,0.0,dissolved
0.0225,58,0.017241379310344827,0.7141263860945648,0.02400000000000002,0.25058141789068433,0.0,0.4511327152473797,0.4566120599669819,0.4456533705277758,0.0,dissolved
0.0225,59,0.01694915254237288,0.7079409297714696,0.02400000000000002,0.2607303144795661,0.0,0.47082359611565416,0.47654210133163183,0.4651050908996745,0.0,dissolved
0.0225,60,0.016666666666666666,0.7018362714764412,0.02400000000000002,0.27185765605458256,0.0,0.4924138824217033,0.49839461783573036,0.48643314700767454,0.0,dissolved
0.0225,61,0.01639344262295082,0.6958121194912221,0.02400000000000002,0.2840578711454432,0.0,0.516086793039339,0.5223550536835395,0.5098185323951364,0.0,dissolved
0.0225,62,0.016129032258064516,0.6898680735282592,0.02400000000000002,0.2974344928705848,0.0,0.5420432203495944,0.5486267412445263,0.5354596994546602,0.0,dissolved
0.0225,63,0.015873015873015872,0.6840036376283989,0.02400000000000002,0.3121010375369781,0.0,0.5705034350479362,0.5774326265667349,0.5635742435291355,0.0,dissolved
0.0225,64,0.015625,0.6782182317969141,0.02400000000000002,0.32818196795898213,0.0,0.6017089553991789,0.6090171613351989,0.5944007494631566,0.0,dissolved
0.0225,65,0.015384615384615385,0.6725112024969713,0.02400000000000002,0.34581374967114376,0.0,0.6359245968029152,0.6436483773308829,0.6282008162749448,0.0,dissolved
0.0225,66,0.015151515151515152,0.6668818321087359,0.02400000000000002,0.3651460089981358,0.0,0.6734407190624324,0.6816201609943622,0.6652612771305002,0.0,dissolved
0.0225,67,0.014925373134328358,0.6613293474521653,0.02400000000000002,0.3863428028094179,0.0,0.7145756904278194,0.7232547473965758,0.7058966334590605,0.0,dissolved
0.0225,68,0.014705882352941176,0.655852927462479,0.02400000000000002,0.40958401073398093,0.0,0.7596785893235594,0.7689054547809278,0.7504517238661883,0.0,dissolved
0.0225,69,0.014492753623188406,0.6504517100988787,0.02400000000000002,0.4350668616497378,0.0,0.8091321666879295,0.8189596828825169,0.7993046504933394,0.0,dissolved
0.0225,70,0.014285714285714285,0.6451247985594666,0.02400000000000002,0.4630076074016211,0.0,0.8633560940631336,0.8738422004687558,0.8528699876575088,0.0,dissolved
0.0225,71,0.014084507042253521,0.6398712668685116,0.02400000000000002,0.49364335795183995,0.0,0.9228105250000092,0.9340187500000061,0.9116023000000093,0.0,dissolved
0.0225,72,0.013888888888888888,0.6346901648958398,0.02400000000000002,0.5272340935357017,0.05446818707140344,0.9880000000000096,1.0000000000000067,0.9760000000000097,0.05252301917471087,dissolved
0.02375,1,1.0,1.0,0.8260650438651997,0.8932285548137239,0.7864571096274477,0.5869674780673977,0.9999999999999845,0.17393495613479798,0.08029267998906844,crystallized
0.02375,2,0.5,1.0,0.582944900361115,0.8178735828974607,0.6357471657949214,0.7085275498194332,0.9999999999999865,0.41705509963887927,0.18786012648554387,crystallized
0.02375,3,0.3333333333333333,0.9999999999997904,0.44179255567076836,0.762928322970966,0.525856645941932,0.7791037221646051,0.999999999999986,0.5582074443292251,0.2286958428519382,productive
0.02375,4,0.25,0.9999999989897916,0.3542019668356948,0.7217463265315847,0.4434926530631693,0.8228990165821406,0.9999999999999867,0.6457980331642981,0.23568377784168476,productive
0.02375,5,0.2,0.9999998946877083,0.2882992109304511,0.6030377315038036,0.20607546300760715,0.7423093677111996,0.8673354273730365,0.6172833080493647,0.08189980070424656,productive
0.02375,6,0.16666666666666666,0.9999980095545283,0.25286718427763344,0.6653994747562084,0.33079894951241684,0.8735664078611718,0.9999999999999872,0.747132815722358,0.21590259339065881,productive
0.02375,7,0.14285714285714285,0.9999848702710878,0.21567117403507274,0.5643911035883273,0.12878220717665467,0.7738058024211589,0.867335427373034,0.680276177469281,0.05879768061387016,dissolved
0.02375,8,0.125,0.9999332302396285,0.1963843996260991,0.629711027984998,0.259422055969996,0.9018078001869388,0.9999999999999847,0.8036156003738901,0.1880049323817041,productive
0.02375,9,0.1111111111111111,0.9997924998649104,0.17662336027264247,0.616609798230847,0.2332195964616941,0.9116883198636667,0.9999999999999845,0.8233766397273462,0.1750692905212474,productive
0.02375,10,0.1,0.9994924712139436,0.15637639372196976,0.5293912616980936,0.05878252339618717,0.7995200342330866,0.8673354273730329,0.7317046410931368,0.029826374861571147,dissolved
0.02375,11,0.09090909090909091,0.9989535302746325,0.1356315509446412,0.4077022647440655,0.0,0.6229367098491948,0.6682549365870507,0.5776184831113366,0.0,dissolved
0.02375,12,0.08333333333333333,0.9980979426127404,0.1356315509446412,0.5888411654954679,0.1776823309909359,0.9321842245276675,0.9999999999999857,0.8643684490553469,0.14316765056026795,productive
0.02375,13,0.07692307692307693,0.9968585630378793,0.11437658908262405,0.37582182067949566,0.0,0.5934664094977044,0.6294644053119558,0.5574684136834517,0.0,dissolved
0.02375,14,0.07142857142857142,0.9951838190310288,0.11437658908262405,0.5035530722286363,0.007106144457272645,0.8177339934863125,0.8673354273730343,0.7681325595995876,0.00387141157416372,dissolved
0.02375,15,0.06666666666666667,0.9930393801316743,0.09259896422400005,0.28728496511361923,0.0,0.46087538359022007,0.48324958930592077,0.43850117787451875,0.0,dissolved
0.02375,16,0.0625,0.9904074979477991,0.09259896422400005,0.3463396171201471,0.0,0.5667569928467445,0.5942714533718048,0.5392425323216838,0.0,dissolved
0.02375,17,0.058823529411764705,0.9872849986099358,0.09259896422400005,0.43286198192609643,0.0,0.7230360054381877,0.7581373731864729,0.6879346376899014,0.0,dissolved
0.02375,18,0.05555555555555555,0.9836806832556286,0.09259896422400005,0.5600017810703959,0.12000356214079178,0.9537005178879873,0.9999999999999852,0.9074010357759875,0.10384974316707682,dissolved
0.02375,19,0.05263157894736842,0.9796126349734647,0.07028582400000005,0.24698830577994474,0.0,0.40927791972217187,0.4241850164261547,0.3943708230181888,0.0,dissolved
0.02375,20,0.05,0.9751057193808106,0.07028582400000005,0.27792417790980645,0.0,0.4662667915149069,0.4832495893059209,0.44928399372389266,0.0,dissolved
0.02375,21,0.047619047619047616,0.9701894171762189,0.07028582400000005,0.31914985255443706,0.0,0.5425800773152305,0.5623424277681527,0.5228177268623077,0.0,dissolved
0.02375,22,0.045454545454545456,0.9648960326755942,0.07028582400000005,0.3741744954811767,0.0,0.644770512157007,0.6682549365870507,0.6212860877269624,0.0,dissolved
0.02375,23,0.043478260869565216,0.9592592681774077,0.07028582400000005,0.4476965452622331,0.0,0.7816128046049503,0.8100814248306074,0.7531441843792933,0.0,dissolved
0.02375,24,0.041666666666666664,0.953313126638417,0.07028582400000005,0.5460071532455467,0.09201430649109343,0.9648570879999864,0.9999999999999878,0.9297141759999871,0.08254063426609132,dissolved
0.02375,25,0.04,0.9470910943469678,0.04742400000000002,0.19391850712604555,0.0,0.3301116283789387,0.338129351563205,0.3220939051946721,0.0,dissolved
0.02375,26,0.038461538461538464,0.9406255539904451,0.04742400000000002,0.2037294937394189,0.0,0.3486014315260641,0.35706823347830186,0.3401346295738267,0.0,dissolved
0.02375,27,0.037037037037037035,0.9339473821720392,0.04742400000000002,0.21560866067224835,0.0,0.37106466908778,0.3800770562454723,0.36205228193008737,0.0,dissolved
0.02375,28,0.03571428571428571,0.9270856912663876,0.04742400000000002,0.23000418830418226,0.0,0.39835522690167047,0.4080304448089811,0.38868000899436006,0.0,dissolved
0.02375,29,0.034482758620689655,0.9200676819218311,0.04742400000000002,0.24746026009708766,0.0,0.4315104897504515,0.4419909798650101,0.4210299996358925,0.0,dissolved
0.02375,30,0.03333333333333333,0.9129185786715375,0.04742400000000002,0.26863771971198375,0.0,0.4717907750442989,0.4832495893059209,0.4603319607826771,0.0,dissolved
0.02375,31,0.03225806451612903,0.9056616266084568,0.04742400000000002,0.2943391657254696,0.0,0.5207272407497248,0.5333746197328305,0.5080798617666199,0.0,dissolved
0.02375,32,0.03125,0.8983181317703235,0.04742400000000002,0.3255394376175269,0.0,0.580180088669452,0.5942714533718048,0.5660887239670999,0.0,dissolved
0.02375,33,0.030303030303030304,0.8909075317708781,0.04742400000000002,0.363422651665288,0.0,0.6524092755306982,0.668254936587051,0.6365636144743462,0.0,dissolved
0.02375,34,0.029411764705882353,0.8834474863712909,0.04742400000000002,0.409427194380745,0.0,0.7401604197934747,0.7581373731864729,0.7221834664004776,0.0,dissolved
0.02375,35,0.02857142857142857,0.8759539802081466,0.04742400000000002,0.4653003836399032,0.0,0.8467691697191653,0.867335427373036,0.8262029120652963,0.0,dissolved
0.02375,36,0.027777777777777776,0.8684414318834667,0.04742400000000002,0.5331648751659259,0.06632975033185184,0.9762879999999861,0.9999999999999863,0.952575999999987,0.0616859062029974,dissolved
0.02375,37,0.02702702702702703,0.8609228051738309,0.02400000000000002,0.15438453759503448,0.0,0.271567847764067,0.2748662426761818,0.268269452851953,0.0,dissolved
