monitor_strength,leakage_fraction,context_correlation,public_error_mi_bits,excess_agency_leakage_bits,raw_agency_mi_bits,record_burden,restraint_score,regime
1.6666666666666667,0.37,0.35,0.5287272688598641,0.20612599685103225,0.2690674274164845,0.1296752741666095,0.365312566489726,restraint_interval
1.7,0.37,0.35,0.5419672991186948,0.21320527076557952,0.2772965200224468,0.1345450875968931,0.36904469981359317,restraint_interval
1.7333333333333334,0.37,0.35,0.5550434689815459,0.22033911867337255,0.28554755682424937,0.13948327076367317,0.37238489731749086,restraint_interval
1.7666666666666666,0.37,0.35,0.5679475062005989,0.22752390967206423,0.2938169218841386,0.1444883393748303,0.37533509683410793,restraint_interval
1.8,0.37,0.35,0.5806717251251641,0.23475604328923244,0.3021010858310237,0.14955879545976702,0.3778982508887658,restraint_interval
1.8333333333333333,0.37,0.35,0.5932090135118444,0.24203195193174407,0.3103965978345177,0.15469312811273395,0.3800782688415105,restraint_interval
1.8666666666666667,0.37,0.35,0.6055528185223906,0.24934810322328066,0.31870007871585687,0.15988981423895798,0.38187995830107263,restraint_interval
1.9,0.37,0.35,0.6176971322058085,0.256701002230784,0.3270082157336212,0.16514731930305648,0.38330896625937255,capture_leakage
1.9333333333333333,0.37,0.35,0.6296364767777001,0.26408719358045174,0.3353177594957215,0.17046409807922946,0.3843717203717665,capture_leakage
1.9666666666666666,0.37,0.35,0.6413658900094416,0.2715032634638129,0.3436255233149712,0.17583859540271707,0.38507537077253495,capture_leakage
2.0,0.37,0.35,0.6528809110203236,0.27894584153434376,0.3519283851531283,0.18126924692201818,0.38542773276783165,capture_leakage
2.033333333333333,0.37,0.35,0.6641775667261989,0.2864116026950831,0.36022329210099274,0.1867544798513624,0.38543723069103275,capture_leakage
2.0666666666666664,0.37,0.35,0.6752523591390138,0.29389726877779515,0.36850726713608484,0.19229271372293744,0.3851128431406816,capture_leakage
2.1,0.37,0.35,0.6861022536350149,0.30139961011439537,0.3767774177020063,0.1978823611383701,0.3844640497523531,capture_leakage
2.1333333333333333,0.37,0.35,0.6967246682190632,0.3089154470016518,0.3850309454818768,0.20352182851896838,0.3835007795865702,capture_leakage
2.1666666666666665,0.37,0.35,0.7071174637134736,0.3164416510605578,0.3932651566075009,0.20920951685423572,0.3822333611495281,capture_leakage
2.2,0.37,0.35,0.7172789346982171,0.3239751464922795,0.401477471468251,0.21494382244817056,0.38067247400577964,capture_leakage
2.2333333333333334,0.37,0.35,0.7272078009320477,0.3315129112331532,0.40966543326694227,0.22072313766286988,0.378829101895861,capture_leakage
2.2666666666666666,0.37,0.35,0.7369031988981963,0.33905197801187625,0.41782671451728215,0.22654585165896668,0.37671448723997286,capture_leakage
2.3,0.37,0.35,0.7463646730505435,0.34658943531271363,0.42595912078665915,0.23241035113242714,0.37434008689332,capture_leakage
2.3333333333333335,0.37,0.35,0.7555921662928095,0.3541224282492515,0.4340605911520587,0.23831502104724844,0.37171752902044214,capture_leakage
2.3666666666666667,0.37,0.35,0.7645860092092037,0.36164815935388733,0.44212919504420906,0.24425824536359964,0.3688585709746071,capture_leakage
2.4,0.37,0.35,0.7733469075836803,0.3691638892888467,0.45016312539072767,0.25023840776095874,0.36577505810266636,capture_leakage
2.433333333333333,0.37,0.35,0.781875927797946,0.37666693748499164,0.4581606882157419,0.25625389235580043,0.3624788834431535,capture_leakage
2.466666666666667,0.37,0.35,0.7901744797852335,0.3841546827150246,0.46612028909311926,0.262303084413405,0.35898194834238634,capture_leakage
2.5,0.37,0.35,0.7982442973347288,0.3916245636078352,0.4740404170655402,0.2683843710533582,0.3552961240756364,capture_leakage
2.533333333333333,0.37,0.35,0.8060874156854568,0.3990740791106866,0.48191962681681355,0.2744961419483283,0.351433214623332,capture_leakage
2.5666666666666664,0.37,0.35,0.8137061465111107,0.40650078890564906,0.48975652000798936,0.28063679001570707,0.34740492081077984,capture_leakage
2.6,0.37,0.35,0.8211030505696895,0.4139023137861742,0.49754972675117864,0.28680471210171776,0.34322280606916733,capture_leakage
2.6333333333333333,0.37,0.35,0.8282809084633141,0.4212763359989582,0.5052978881955157,0.29299830965759643,0.33889826411124424,capture_leakage
2.6666666666666665,0.37,0.35,0.8352426901128724,0.42862059955528126,0.5129996411391292,0.2992159894074672,0.33444248883347627,capture_leakage
2.7,0.37,0.35,0.8419915236877856,0.43593291051485994,0.5206536054654505,0.3054561640075366,0.32986644675511834,capture_leakage
2.7333333333333334,0.37,0.35,0.8485306648326695,0.4432111372439463,0.5282583750412758,0.3117172526962476,0.3251808522824493,capture_leakage
2.7666666666666666,0.37,0.35,0.854863467091179,0.450453210647996,0.5358125125197494,0.31799768193503974,0.32039614604374045,capture_leakage
2.8,0.37,0.35,0.8609933544366484,0.4576571243777631,0.543314548277061,0.32429588603937387,0.31552247647933385,capture_leakage
2.8333333333333335,0.37,0.35,0.8669237967762858,0.46482093500621313,0.5507629834904348,0.33061030779969147,0.3105696847948912,capture_leakage
2.8666666666666667,0.37,0.35,0.8726582892011867,0.47194276217224507,0.5581562971493172,0.3369393990919868,0.30554729329900326,capture_leakage
2.9,0.37,0.35,0.8782003356124798,0.4790207886859438,0.5654929565924076,0.34328162147768504,0.30046449705434536,capture_leakage
2.933333333333333,0.37,0.35,0.88355343717194,0.48605326058898585,0.5727714309892885,0.34963544679252534,0.2953301586801895,capture_leakage
2.966666666666667,0.37,0.35,0.8887210858134962,0.4930384871629741,0.5799902070440456,0.355999357724165,0.29015280605898697,capture_leakage
3.0,0.37,0.35,0.8937067628220751,0.49997484087790683,0.587147806094755,0.36237184837822667,0.2849406326259781,capture_leakage
3.033333333333333,0.37,0.35,0.8985139422508494,0.5068607572727466,0.5942428017209344,0.3687514248325282,0.27970149986246273,capture_leakage
3.0666666666666664,0.37,0.35,0.9031460987196636,0.5136947347601497,0.6012738369535293,0.37513660567923923,0.2744429415733358,capture_leakage
3.1,0.37,0.35,0.9076067189277037,0.5204753343478916,0.608239640209887,0.38152592255472806,0.2691721695092378,capture_leakage
3.1333333333333333,0.37,0.35,0.9118993160322384,0.5272011792703477,0.6151390391491378,0.3879179206568677,0.2638960798933925,capture_leakage
3.1666666666666665,0.37,0.35,0.9160274459004489,0.5338709545245642,0.6219709717591547,0.39431115924958715,0.2586212604318596,capture_leakage
3.2,0.37,0.35,0.9199947241389765,0.5404834063069492,0.6287344941402015,0.4007042121544616,0.25335399742158693,capture_leakage
3.2333333333333334,0.37,0.35,0.9238048427500567,0.5470373413483925,0.6354287846351574,0.4070956682291511,0.24810028262068462,capture_leakage
3.2666666666666666,0.37,0.35,0.9274615852566446,0.5535316261476192,0.6420531441616154,0.4134841318325071,0.24286581960676928,capture_leakage
3.3,0.37,0.35,0.9309688391832457,0.5599651861047555,0.6486069928145031,0.41986822327617923,0.23765602941887382,capture_leakage
3.3333333333333335,0.37,0.35,0.9343306048744925,0.5663370045593461,0.6550898630146115,0.42624657926256726,0.23247605535311294,capture_leakage
3.3666666666666667,0.37,0.35,0.9375509997789311,0.5726461217393404,0.6615013896636387,0.43261785330897384,0.22733076685890158,capture_leakage
3.4,0.37,0.35,0.940634257518326,0.5788916336297989,0.6678412979161154,0.4389807161578294,0.2222247625579343,capture_leakage
3.433333333333333,0.37,0.35,0.943584721298172,0.5850726907721485,0.6741093892818585,0.44533385617286714,0.21716237247927658,capture_leakage
3.466666666666667,0.37,0.35,0.9464068314852259,0.5911884970067022,0.6803055268226145,0.45167597972114404,0.2121476596676628,capture_leakage
3.5,0.37,0.35,0.949105107471682,0.5972383081727434,0.6864296202017642,0.4580058115408129,0.2071844213754293,capture_leakage
3.533333333333333,0.37,0.35,0.951684124248634,0.6032214307817314,0.6924816112904101,0.4643220950945621,0.20227619008853467,capture_leakage
3.5666666666666664,0.37,0.35,0.9541484844065422,0.6091372206800298,0.6984614609357666,0.4706235929086534,0.19742623466143427,capture_leakage
3.6,0.37,0.35,0.9565027865486541,0.6149850817179794,0.7043691373711368,0.4769090868974992,0.19263756184245293,capture_leakage
3.6333333333333333,0.37,0.35,0.9587515913259376,0.620764464442069,0.7102046066053148,0.4831773786737328,0.18791291846006314,capture_leakage
3.6666666666666665,0.37,0.35,0.9608993864621755,0.6264748648264373,0.7159678249872546,0.4894272898437365,0.18325479451162147,capture_leakage
3.6999999999999997,0.37,0.35,0.9629505522224204,0.6321158230589086,0.7216587340115684,0.4956576622886051,0.17866542735151675,capture_leakage
3.7333333333333334,0.37,0.35,0.9649093287793324,0.6376869223952873,0.7272772573207059,0.5018673584305319,0.174146807118391,capture_leakage
3.7666666666666666,0.37,0.35,0.966779786848595,0.643187788093726,0.7328232997752829,0.5080552614846177,0.16970068347517958,capture_leakage
3.8,0.37,0.35,0.9685658028017895,0.6486180864386696,0.73829674840558,0.514220275696115,0.16532857366590373,capture_leakage
3.8333333333333335,0.37,0.35,0.9702710392339954,0.6539775238612447,0.7436974750218005,0.5203613265631276,0.16103177182434705,capture_leakage
3.8666666666666667,0.37,0.35,0.9718989316803267,0.6592658461600703,0.7490253402429367,0.5264773610447986,0.15681135940664725,capture_leakage
3.9,0.37,0.35,0.973452681860635,0.6644828378233726,0.7542801986976062,0.5325673477550341,0.1526682165665436,capture_leakage
3.933333333333333,0.37,0.35,0.9749352575068317,0.6696283214501215,0.7594619051487875,0.5386302771418124,0.14860303425168758,capture_leakage
3.966666666666667,0.37,0.35,0.9763493985150572,0.6747021572647148,0.7645703212932246,0.5446651616521472,0.1446163267741033,capture_leakage
4.0,0.37,0.35,0.9776976288860105,0.6797042427166394,0.769605322982714,0.5506710358827784,0.14070844459837153,capture_leakage
0.0,0.38,0.35,1.0830181345801296e-17,0.0,1.0830181345801296e-17,0.0,1.0830181345801296e-17,abandonment_no_record
0.03333333333333333,0.38,0.35,0.0003221992621447209,0.00010155136867513223,0.00015344744746636542,5.555401237422597e-05,0.0003221486447245827,abandonment_no_record
0.06666666666666667,0.38,0.35,0.0012879105771161383,0.00040611971317506824,0.0006134249651137735,0.00022219753269303588,0.0012871014769089031,abandonment_no_record
0.1,0.38,0.35,0.0028944826754674037,0.0009134479229619104,0.0013788431171583419,0.000499875020830709,0.0028903931583409096,abandonment_no_record
0.13333333333333333,0.38,0.35,0.005137523673913367,0.0016231080602652896,0.00244790273909462,0.0008884939441897721,0.005124627668090314,abandonment_no_record
0.16666666666666666,0.38,0.35,0.008010940566533852,0.0025345022285511876,0.0038181189884003235,0.001387924829091669,0.007979546416572704,abandonment_no_record
0.2,0.38,0.35,0.011506992865901889,0.003646863785827609,0.005486353513071363,0.001998001332666921,0.011442121288252581,abandonment_no_record
0.23333333333333334,0.38,0.35,0.015616358896560049,0.004959258899983054,0.007448853411166818,0.0027185203351902665,0.01549667047784336,abandonment_no_record
0.26666666666666666,0.38,0.35,0.020328213003576807,0.0064705884422288406,0.009701295492769784,0.0035492420527877266,0.02012499460634281,abandonment_no_record
0.3,0.38,0.35,0.025630311803764377,0.008179590213395286,0.012238834307732212,0.004489890170429445,0.025306530356169712,abandonment_no_record
0.3333333333333333,0.38,0.35,0.031509087569660046,0.010084841496325422,0.015056152454144189,0.005540151995103271,0.03101851874317409,abandonment_no_record
0.36666666666666664,0.38,0.35,0.037949746882117816,0.012184761925947599,0.018147511811049007,0.006699678629052075,0.03723618513226756,abandonment_no_record
0.4,0.38,0.35,0.04493637279787335,0.014477616666825316,0.021506804518602565,0.007968085162939342,0.043932928182493294,abandonment_no_record
0.43333333333333335,0.38,0.35,0.05245202893431942,0.01696151988615042,0.02512760273484597,0.009344950888793058,0.05108051505438171,transition
0.4666666666666667,0.38,0.35,0.06047886405693874,0.019634438508307272,0.029003206409582566,0.010829819532564233,0.058649280406249775,transition
0.5,0.38,0.35,0.0689982159500524,0.022494196235377434,0.03312668851689798,0.012422199506118559,0.06660832692811297,transition
0.5333333333333333,0.38,0.35,0.07799071354674882,0.025538477816321882,0.03749093736835138,0.014121564178467994,0.0749257253969577,transition
0.5666666666666667,0.38,0.35,0.0874363764803632,0.02876483354612931,0.04208869578328948,0.015927352166031028,0.08356871247370452,transition
0.6,0.38,0.35,0.09731471139192549,0.032170683975000725,0.04691259701928357,0.017838967641699233,0.0925038846919926,transition
0.6333333333333333,0.38,0.35,0.10760480448230922,0.035753324806677644,0.05195519746520589,0.019855780662470845,0.1016973873064802,transition
0.6666666666666666,0.38,0.35,0.11828540993297874,0.0395099319643358,0.05720900617441272,0.021977127515399486,0.11111509687044015,transition
0.7,0.38,0.35,0.12933503393519755,0.04343756680205817,0.06266651136922619,0.024202311081592653,0.12072279659746649,transition
0.7333333333333333,0.38,0.35,0.14073201416519857,0.04753318143977688,0.06832020408398608,0.026530601217979677,0.13048634372973975,transition
0.7666666666666666,0.38,0.35,0.15245459462353533,0.05179362419969849,0.07416259913577426,0.028961235156556464,0.14037182828593317,transition
0.8,0.38,0.35,0.16448099582233575,0.05621564512260765,0.08018625362250006,0.0314934179208024,0.1503457226963924,transition
0.8333333333333334,0.38,0.35,0.17678948035628705,0.060795901543021356,0.08638378314980542,0.034126322758950334,0.16037502195288608,transition
0.8666666666666667,0.38,0.35,0.18935841393369582,0.06553096370294188,0.09274787598322598,0.03685909159377909,0.17042737400631186,transition
0.9,0.38,0.35,0.20216632197468296,0.07041732038487256,0.09927130531194697,0.039690835488586984,0.1804712002396696,transition
0.9333333333333333,0.38,0.35,0.21519194190616198,0.07545138454580431,0.10594693979703167,0.042620635128990614,0.19047580592674296,transition
0.9666666666666667,0.38,0.35,0.22841427129934783,0.0806294989350142,0.11276775256204695,0.04564754132018456,0.20041148066064862,transition
1.0,0.38,0.35,0.2418126120066223,0.08594794167970927,0.11972682876965599,0.048770575499285984,0.21024958880197356,transition
1.0333333333333332,0.38,0.35,0.255366610462013,0.09140293182378094,0.12681737191611597,0.05198873026237516,0.21996265005479473,transition
1.0666666666666667,0.38,0.35,0.2690562943144173,0.09699063480617999,0.13403270896852762,0.05530096990583677,0.229524410331375,transition
1.1,0.38,0.35,0.282862105565902,0.10270716786665934,0.14136629446812618,0.05870623098159433,0.23890990311348126,transition
1.1333333333333333,0.38,0.35,0.2967649303894457,0.10854860536784752,0.14881171372671348,0.062203422865820035,0.2480955015604831,transition
1.1666666666666667,0.38,0.35,0.31074612580154093,0.11451098402379739,0.15636268525078656,0.0657914283406964,0.2570589616517899,restraint_interval
1.2,0.38,0.35,0.32478754336499566,0.12059030802628792,0.1640130625359896,0.06946910418879426,0.26577945668369485,restraint_interval
1.2333333333333334,0.38,0.35,0.33887155009566616,0.12678255406124508,0.17175683537911618,0.07323528179962568,0.2742376034680625,restraint_interval
1.2666666666666666,0.38,0.35,0.3529810467431482,0.1330836762086716,0.17958813085169034,0.07708876778791995,0.28241548060223937,restraint_interval
1.3,0.38,0.35,0.3670994836090937,0.13948961072045407,0.187501214064443,0.08102834462316832,0.2902966391958882,restraint_interval
1.3333333333333333,0.38,0.35,0.3812108740573636,0.1459962806713276,0.19549048882354428,0.08505277126996902,0.2978661064511662,restraint_interval
1.3666666666666667,0.38,0.35,0.39529980585751023,0.15259960047914023,0.20355049823725074,0.08916078383870563,0.3051103824980595,restraint_interval
1.4,0.38,0.35,0.4093514504873228,0.1592954802913628,0.2116759252782305,0.09335109624607907,0.3120174308874097,restraint_interval
1.4333333333333333,0.38,0.35,0.42335157050200173,0.16607983023554126,0.21986159324728882,0.09762240088501217,0.3185766631411656,restraint_interval
1.4666666666666666,0.38,0.35,0.4372865250580192,0.17294856453207585,0.22810246602557496,0.1019733693034387,0.32477891775388806,restraint_interval
1.5,0.38,0.35,0.4511432736603264,0.1798976054683449,0.23639364795272996,0.10640265289148432,0.3306164340329274,restraint_interval
1.5333333333333332,0.38,0.35,0.46490937818395206,0.1869228872337547,0.24473038313592338,0.11090888357654394,0.3360828211583717,restraint_interval
1.5666666666666667,0.38,0.35,0.4785730032069928,0.19402035961578412,0.25310805398611974,0.1154906745257539,0.34117302283911394,restraint_interval
1.6,0.38,0.35,0.4921229146832106,0.2011859915575106,0.26152217879769935,0.12014662085535621,0.3458832779391974,restraint_interval
1.6333333333333333,0.38,0.35,0.5055484769803316,0.2084157745774244,0.2699684082369671,0.12487530034644823,0.35021107744957625,restraint_interval
1.6666666666666667,0.38,0.35,0.5188396483156321,0.21570572605257576,0.2784425206817868,0.1296752741666095,0.354155118184659,restraint_interval
1.7,0.38,0.35,0.5319869746338421,0.22305189236624415,0.2869404164526461,0.1345450875968931,0.35771525359006967,restraint_interval
1.7333333333333334,0.38,0.35,0.5449815819934433,0.23045035192137833,0.2954581110858805,0.13948327076367317,0.3608924420570248,restraint_interval
1.7666666666666666,0.38,0.35,0.5578151675549501,0.23789721802102556,0.3039917279113772,0.1444883393748303,0.36368869314818403,restraint_interval
1.8,0.38,0.35,0.5704799892969549,0.24538864161689192,0.31253749029769906,0.14955879545976702,0.3661070121480839,restraint_interval
1.8333333333333333,0.38,0.35,0.5829688546200531,0.2529208139270331,0.32109171400537084,0.15469312811273395,0.3681513433563953,capture_leakage
1.8666666666666667,0.38,0.35,0.5952751080323648,0.26048996892352516,0.3296508001339581,0.15988981423895798,0.36982651254237964,capture_leakage
1.9,0.38,0.35,0.6073926181399177,0.26809238569081845,0.33821122915321483,0.16514731930305648,0.37113816897232094,capture_leakage
1.9333333333333333,0.38,0.35,0.6193157641874684,0.2757243906553644,0.3467695564694012,0.17046409807922946,0.37209272740709154,capture_leakage
1.9666666666666666,0.38,0.35,0.6310394224072847,0.2833823596870613,0.35532240989538955,0.17583859540271707,0.37269731044350024,capture_leakage
2.0,0.38,0.35,0.6425589524325542,0.29106272007311634,0.3638664892721932,0.18126924692201818,0.37295969154055725,capture_leakage
2.033333333333333,0.38,0.35,0.6538701840165648,0.2987619523650828,0.3723985683385782,0.1867544798513624,0.37288823903077906,capture_leakage
2.0666666666666664,0.38,0.35,0.6649694042678779,0.3064765921001294,0.38091549877610836,0.19229271372293744,0.3724918613684149,capture_leakage
2.1,0.38,0.35,0.675853345565624,0.3142032313980302,0.38941421618293004,0.1978823611383701,0.37177995381290857,capture_leakage
2.1333333333333333,0.38,0.35,0.686519174259311,0.32193852043593063,0.39789174756522905,0.20352182851896838,0.3707623466894751,capture_leakage
2.1666666666666665,0.38,0.35,0.6969644801867187,0.3296791688036385,0.40634521979450183,0.20920951685423572,0.3694492553121695,capture_leakage
2.2,0.38,0.35,0.7071872669652394,0.3374219467429635,0.41477186837379176,0.21494382244817056,0.3678512316012775,capture_leakage
2.2333333333333334,0.38,0.35,0.7171859429308777,0.345163686275483,0.42316904579632614,0.22072313766286988,0.36597911737916616,capture_leakage
2.2666666666666666,0.38,0.35,0.7269593125201476,0.35290128222397754,0.43153422877151787,0.22654585165896668,0.36384399928958183,capture_leakage
2.3,0.38,0.35,0.7365065678186167,0.3606316931336106,0.4398650236380013,0.23241035113242714,0.3614571652569711,capture_leakage
2.3333333333333335,0.38,0.35,0.7458272799412059,0.3683519420996922,0.44815916937905537,0.23831502104724844,0.35883006238626525,capture_leakage
2.3666666666666667,0.38,0.35,0.7549213898684265,0.37605911750948745,0.4564145377962029,0.24425824536359964,0.35597425620052564,capture_leakage
2.4,0.38,0.35,0.763789198343829,0.38375037370597687,0.46462913057227095,0.25023840776095874,0.35290139112389335,capture_leakage
2.433333333333333,0.38,0.35,0.7724313544441752,0.3914229315816886,0.47280107315332054,0.25625389235580043,0.3496231521395336,capture_leakage
2.466666666666667,0.38,0.35,0.7808488424672823,0.3990740791106866,0.4809286055854447,0.262303084413405,0.3461512275850877,capture_leakage
2.5,0.38,0.35,0.789042966843424,0.4067011718264644,0.4890100706426932,0.2683843710533582,0.3424972730891208,capture_leakage
2.533333333333333,0.38,0.35,0.7970153348634531,0.4143016332528763,0.4970438997621517,0.2744961419483283,0.338672876698193,capture_leakage
2.5666666666666664,0.38,0.35,0.8047678371272642,0.4218729552943182,0.5050285974489521,0.28063679001570707,0.33468952529202084,capture_leakage
2.6,0.38,0.35,0.8123026257449949,0.42941269859018405,0.5129627249179671,0.28680471210171776,0.33055857243000003,capture_leakage
2.6333333333333333,0.38,0.35,0.8196220904638474,0.43691849283719464,0.5208448837937197,0.29299830965759643,0.3262912078123899,capture_leakage
2.6666666666666665,0.38,0.35,0.826728833037573,0.44438803708157687,0.5286737006931059,0.2992159894074672,0.3218984285701674,capture_leakage
2.7,0.38,0.35,0.8336256402944535,0.45181909998131264,0.5364478134681133,0.3054561640075366,0.3173910126159105,capture_leakage
2.7333333333333334,0.38,0.35,0.8403154564835621,0.459209520036865,0.5441658597926632,0.3117172526962476,0.3127794942917524,capture_leakage
2.7666666666666666,0.38,0.35,0.846801355579014,0.46655720578698406,0.5518264686466345,0.31799768193503974,0.3080741425381576,capture_leakage
2.8,0.38,0.35,0.8530865142896229,0.47386013596447923,0.5594282550907167,0.32429588603937387,0.3032849417787899,capture_leakage
2.8333333333333335,0.38,0.35,0.8591741865504892,0.48111635960530946,0.5669698185486872,0.33061030779969147,0.2984215756731042,capture_leakage
2.8666666666666667,0.38,0.35,0.8650676802595257,0.4883239961030522,0.5744497446298177,0.3369393990919868,0.2934934138316668,capture_leakage
2.9,0.38,0.35,0.8707703369645956,0.49548123519983595,0.5818666103435414,0.34328162147768504,0.2885095015228221,capture_leakage
2.933333333333333,0.38,0.35,0.8762855151076039,0.5025863369042257,0.5892189923901915,0.34963544679252534,0.28347855232713975,capture_leakage
2.966666666666667,0.38,0.35,0.8816165772952992,0.509637631326372,0.596505478063023,0.355999357724165,0.2784089436225614,capture_leakage
3.0,0.38,0.35,0.8867668818998773,0.5166335184210122,0.6037246781737731,0.36237184837822667,0.2733087147127828,capture_leakage
3.033333333333333,0.38,0.35,0.8917397791049722,0.5235724676296393,0.6108752413212402,0.3687514248325282,0.26818556734842225,capture_leakage
3.0666666666666664,0.38,0.35,0.8965386113144149,0.5304530174143532,0.6179558687631026,0.37513660567923923,0.2630468683384477,capture_leakage
3.1,0.38,0.35,0.9011667176429404,0.5372737746775215,0.6249653291277627,0.38152592255472806,0.25789965391091924,capture_leakage
3.1333333333333333,0.38,0.35,0.9056274420198203,0.5440334140633867,0.6319024722166849,0.3879179206568677,0.25275063545895005,capture_leakage
3.1666666666666665,0.38,0.35,0.9099241442672694,0.5507306771400958,0.6387662411986772,0.39431115924958715,0.24760620630051192,capture_leakage
3.2,0.38,0.35,0.9140602133728974,0.5573643714632034,0.6455556825845726,0.4007042121544616,0.2424724490888942,capture_leakage
3.2333333333333334,0.38,0.35,0.9180390820652475,0.5639333695244657,0.6522699534907368,0.4070956682291511,0.23735514353298648,capture_leakage
3.2666666666666666,0.38,0.35,0.9218642417278551,0.5704366075925567,0.6589083258474958,0.4134841318325071,0.2322597741212653,capture_leakage
3.3,0.38,0.35,0.9255392566530618,0.5768730844551386,0.6654701873763802,0.41986822327617923,0.22719153758812224,capture_leakage
3.3333333333333335,0.38,0.35,0.9290677766438885,0.5832418600743807,0.6719550393381684,0.42624657926256726,0.22215534991357686,capture_leakage
3.3666666666666667,0.38,0.35,0.9324535470215322,0.5895420541704477,0.678362491230601,0.43261785330897384,0.21715585270500248,capture_leakage
3.4,0.38,0.35,0.9357004151877866,0.5957728447495898,0.6846922527780365,0.4389807161578294,0.21219741886988364,capture_leakage
3.433333333333333,0.38,0.35,0.9388123330251577,0.6019334665951499,0.6909441236933123,0.44533385617286714,0.2072841575495154,capture_leakage
3.466666666666667,0.38,0.35,0.9417933545905876,0.6080232097410134,0.6971179817946788,0.45167597972114404,0.20241991834267553,capture_leakage
3.5,0.38,0.35,0.9446476287674138,0.6140414179476854,0.7032137701207358,0.4580058115408129,0.19760829490337334,capture_leakage
3.533333333333333,0.38,0.35,0.9473793867777457,0.6199874872012533,0.7092314837008745,0.4643220950945621,0.1928526280454883,capture_leakage
3.5666666666666664,0.38,0.35,0.9499929247140789,0.6258608642549576,0.7151711566090728,0.4706235929086534,0.18815600852714154,capture_leakage
3.6,0.38,0.35,0.9524925815119019,0.6316610452319483,0.7210328498606021,0.4769090868974992,0.1835212797168357,capture_leakage
3.6333333333333333,0.38,0.35,0.9548827130389714,0.6373875743060602,0.7268166406132343,0.4831773786737328,0.17895104035993298,capture_leakage
3.6666666666666665,0.38,0.35,0.9571676632052614,0.6430400424751418,0.7325226130180315,0.4894272898437365,0.1744476476666898,capture_leakage
3.6999999999999997,0.38,0.35,0.95935173318381,0.6486180864386696,0.7381508509415613,0.4956576622886051,0.17001322093145546,capture_leakage
3.7333333333333334,0.38,0.35,0.9614391499623703,0.6541213875881438,0.7437014326623516,0.5018673584305319,0.16564964586736286,capture_leakage
3.7666666666666666,0.38,0.35,0.9634340355079524,0.659549671115202,0.7491744275384616,0.5080552614846177,0.16135857980355212,capture_leakage
3.8,0.38,0.35,0.9653403778150988,0.664902705238566,0.7545698945561091,0.514220275696115,0.15714145784529177,capture_leakage
3.8333333333333335,0.38,0.35,0.9671620050237377,0.6701803005470147,0.7598878826040509,0.5203613265631276,0.1529995000446434,capture_leakage
3.8666666666666667,0.38,0.35,0.9689025636392576,0.6753823094516356,0.7651284322745455,0.5264773610447986,0.14893371957437376,capture_leakage
3.9,0.38,0.35,0.9705655016768564,0.6805086257367862,0.770291578966474,0.5325673477550341,0.1449449318445282,capture_leakage
3.933333333333333,0.38,0.35,0.9721540572995206,0.6855591841956216,0.775377357055288,0.5386302771418124,0.14103376445310037,capture_leakage
3.966666666666667,0.38,0.35,0.9736712532423633,0.6905339603328211,0.7803858048931323,0.5446651616521472,0.1372006678226108,capture_leakage
4.0,0.38,0.35,0.9751198970352419,0.6954329701143885,0.7853169704062848,0.5506710358827784,0.1334459263454485,capture_leakage
0.0,0.39,0.35,1.0830181345801296e-17,0.0,1.0830181345801296e-17,0.0,1.0830181345801296e-17,abandonment_no_record
0.03333333333333333,0.39,0.35,0.00031310064734912257,0.00010696610248732777,0.00015841113712369815,5.555401237422597e-05,0.0003130497640565203,abandonment_no_record
0.06666666666666667,0.39,0.35,0.0012515615090811668,0.000427769259968686,0.0006332774931435415,0.00022219753269303588,0.0012507481546213035,abandonment_no_record
0.1,0.39,0.35,0.00281286691296475,0.000962124225887486,0.0014235026984101068,0.000499875020830709,0.002808755856482343,abandonment_no_record
0.13333333333333333,0.39,0.35,0.004992849073806277,0.0017095562668540214,0.002527275246270991,0.0008884939441897721,0.004979884985006558,abandonment_no_record
0.16666666666666666,0.39,0.35,0.007785724818581522,0.0026694021774460995,0.003942091436391857,0.001387924829091669,0.007754164432571653,abandonment_no_record
0.2,0.39,0.35,0.011184145506639405,0.003840811697773394,0.005664786125272865,0.001998001332666921,0.011118929198659535,abandonment_no_record
0.23333333333333334,0.39,0.35,0.015179258781619936,0.005222749330325536,0.007691570068253468,0.0027185203351902665,0.015058931711709462,abandonment_no_record
0.26666666666666666,0.39,0.35,0.019760780569042156,0.006813996551210018,0.010018072481946564,0.0035492420527877266,0.019556472790058215,abandonment_no_record
0.3,0.39,0.35,0.024917075604346084,0.008613154409234606,0.012639387402473598,0.004489890170429445,0.02459154964797848,abandonment_no_record
0.3333333333333333,0.39,0.35,0.030635244735078965,0.010618646504395526,0.015550122451617524,0.005540151995103271,0.030142018226649407,abandonment_no_record
0.36666666666666664,0.39,0.35,0.03690121727564187,0.012828722335261496,0.018744448730876363,0.006699678629052075,0.036183767106127085,abandonment_no_record
0.4,0.39,0.35,0.04369984678756124,0.015241461002528421,0.022216150719932427,0.007968085162939342,0.04269090031534489,abandonment_no_record
0.43333333333333335,0.39,0.35,0.05101500879550315,0.01785477525375401,0.025958675239300982,0.009344950888793058,0.049635926483245066,transition
0.4666666666666667,0.39,0.35,0.058829699113085165,0.020666415852045428,0.029965178728021475,0.010829819532564233,0.056989951946256605,transition
0.5,0.39,0.35,0.06712613162907796,0.02367397624933987,0.03422857227173305,0.012422199506118559,0.0647228756285173,transition
