protocol,anisotropy,drift_cycles,entanglement_fidelity,logical_error,lambda_x,lambda_y,lambda_z,updates,switches,mismatched_round_fraction,best_static_logical_error,adaptive_benefit_log10,overactive_penalty_log10,best_protocol
static_tailored,0.0,1.25,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.25,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.25,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.3,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.3,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.3,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.3,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.3,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.35,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.35,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.35,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.35,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.35,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.4000000000000001,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.4000000000000001,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.4000000000000001,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.4000000000000001,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.4000000000000001,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.4500000000000002,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.4500000000000002,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.4500000000000002,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.4500000000000002,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.4500000000000002,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.5,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.5,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.5,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.5,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.5,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.55,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.55,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.55,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.55,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.55,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.6,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.6,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.6,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.6,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.6,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.6500000000000001,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.6500000000000001,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.6500000000000001,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.6500000000000001,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.6500000000000001,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.7000000000000002,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.7000000000000002,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.7000000000000002,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.7000000000000002,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.7000000000000002,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.75,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.75,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.75,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.75,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.75,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.8,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.8,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.8,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.8,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.8,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.85,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.85,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.85,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.85,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.85,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.9000000000000001,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.9000000000000001,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.9000000000000001,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.9000000000000001,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.9000000000000001,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,1.9500000000000002,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,1.9500000000000002,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,1.9500000000000002,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,1.9500000000000002,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,1.9500000000000002,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.0,2.0,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_z,0.0,2.0,0.5018498530643941,0.4981501469356059,0.9563361977001945,0.024961762967716503,0.026101451589665543,0.0,0.0,1.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
static_tailored,0.0,2.0,0.5018498530643941,0.4981501469356059,0.026101451589665543,0.024961762967716503,0.9563361977001945,0.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
adaptive_tailored,0.0,2.0,0.5004077746090354,0.4995922253909646,0.02595559012744485,0.024683557295010403,0.950991951013686,4.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
overactive_adaptive,0.0,2.0,0.4850911284822945,0.5149088715177055,0.024403921712206712,0.021820524219165652,0.8941400679978059,48.0,0.0,0.0,0.4981501469356059,-0.001255408548560645,0.013114703176911668,fixed_x
fixed_x,0.02,0.0,0.5023867292428883,0.4976132707571117,0.028101365083684274,0.02682610946743958,0.9546194424204291,0.0,0.0,0.0,0.4976132707571117,-0.0012616258496681823,0.013177141838461737,fixed_x
fixed_z,0.02,0.0,0.5013726387325528,0.4986273612674472,0.958022318683001,0.023225286718862495,0.02424294952834759,0.0,0.0,1.0,0.4976132707571117,-0.0012616258496681823,0.013177141838461737,fixed_x
static_tailored,0.02,0.0,0.5023867292428883,0.4976132707571117,0.028101365083684274,0.02682610946743958,0.9546194424204291,0.0,0.0,0.0,0.4976132707571117,-0.0012616258496681823,0.013177141838461737,fixed_x
adaptive_tailored,0.02,0.0,0.5009390605348771,0.49906093946512287,0.02794432760293641,0.026527125143290337,0.949284789393282,4.0,0.0,0.0,0.4976132707571117,-0.0012616258496681823,0.013177141838461737,fixed_x
overactive_adaptive,0.02,0.0,0.48556474751882234,0.5144352524811777,0.026273769148528723,0.023450257583861808,0.8925349633428988,48.0,0.0,0.0,0.4976132707571117,-0.0012616258496681823,0.013177141838461737,fixed_x
fixed_x,0.02,0.05,0.5023773360295608,0.4976226639704392,0.02806707832315089,0.02679418252420975,0.9546480832708827,0.0,0.0,0.0,0.4976226639704392,-0.0012615177932030054,0.013176056384224364,fixed_x
fixed_z,0.02,0.05,0.5013800716279002,0.4986199283720998,0.957994675365515,0.02325301646335826,0.024272594682727505,0.0,0.0,1.0,0.4976226639704392,-0.0012615177932030054,0.013176056384224364,fixed_x
static_tailored,0.02,0.05,0.5023773360295608,0.4976226639704392,0.02806707832315089,0.02679418252420975,0.9546480832708827,0.0,0.0,0.0,0.4976226639704392,-0.0012615177932030054,0.013176056384224364,fixed_x
adaptive_tailored,0.02,0.05,0.500929764167868,0.49907023583213195,0.027910232445425908,0.026495554034571493,0.949313270191475,4.0,0.0,0.0,0.4976226639704392,-0.0012615177932030054,0.013176056384224364,fixed_x
