protocol,round,logical_error,entanglement_fidelity,updated,estimate_l1_error,meas_estimation_error,syndrome_mi_bits,q_star,eta_star,alignment_floor,channel_p0,channel_p1,channel_p2,channel_meas,calib_p0,calib_p1,calib_p2,calib_meas,calibration_fresh,syndrome_rate_01,syndrome_rate_12
static_tailored,16.0,0.028752019575503635,0.9712479804244963,0.0,0.03468560497956612,0.0007911688392184344,0.22769691935230027,0.9990818455557094,0.049034151470156204,53.40512347902896,0.013702314547799932,0.02204636542821386,0.002285160422538137,0.014730211557376801,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,1.0,0.0445,0.0355
static_tailored,17.0,0.03074632046402112,0.9692536795359789,0.0,0.03751940176298317,0.0008784137941460421,0.22762372612543133,0.9991036637609819,0.04875522126915249,54.39389723053361,0.012153730693665701,0.023375107807654248,0.0023286898726957053,0.014642966602449193,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.04725,0.0395
static_tailored,18.0,0.032726215394406635,0.9672737846055933,0.0,0.04006157844592956,0.0009766810508716525,0.2273463948307334,0.9991277137748401,0.0484517626073015,55.54571562610686,0.010734514131882358,0.024558156640345174,0.002388778584223585,0.014544699345723583,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.05025,0.0535
static_tailored,19.0,0.03469113977378531,0.9653088602262146,0.0,0.0422831011872521,0.0010853621899494653,0.2269390939977357,0.9991524987961399,0.04812577111456961,56.785489973784806,0.009458966350115117,0.02558417113238415,0.002468818116707263,0.01443601820664577,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.045,0.04175
static_tailored,20.0,0.036642535360170966,0.9633574646398291,0.0,0.04417142539132643,0.0012037537364491101,0.226467634184731,0.9991767366614877,0.047777086040915386,58.03378312369584,0.008331592273536435,0.026449107520372925,0.002572804377200389,0.014317626660146125,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.04375,0.03975
static_tailored,21.0,0.038583651163814084,0.9614163488361859,0.0,0.04572638765548544,0.001331050206739251,0.22598587798136793,0.9991994212253377,0.04740356640244438,59.21162027114488,0.007349183767214034,0.027154246285162557,0.002705389384153416,0.014190330189855984,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.045,0.0405
static_tailored,22.0,0.04051934344404611,0.9594806565559539,0.0,0.04695567156010964,0.0014663368066719761,0.22553480286765787,0.9992198221246528,0.047001307486384154,60.24434807955222,0.006503144203096953,0.027704081618727283,0.0028719803772110294,0.01405504358992326,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.0455,0.0485
static_tailored,23.0,0.042455910236107466,0.9575440897638925,0.0,0.04787061544463115,0.0016085821785632778,0.2251434043935727,0.9992374459639926,0.046564838902255296,61.06431374497457,0.005781634367171565,0.028104410051462865,0.0030788747613504845,0.013912798218031958,0.013998356835489967,0.02061065295960212,0.002361578408392762,0.012493738917107176,0.0,0.0495,0.043
static_tailored,24.0,0.044400973233477026,0.955599026766523,0.0,0.048482788114334464,0.0017566317578205475,0.22483055390842735,0.9992519816184126,0.04608727894143007,61.612495195136255,0.005171311865447188,0.028360797880780476,0.0033334124226891554,0.013764748638774688,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,1.0,0.04825,0.04725
static_tailored,25.0,0.04636340130279122,0.9536365986972087,0.0,0.04880148422975461,0.0019092024757748436,0.2246070805436215,0.9992632467754365,0.04556045151057965,61.839500651761924,0.004658595740629588,0.028477485304477964,0.0036441198557840915,0.013612177920820392,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.04825,0.0475
static_tailored,26.0,0.04835325632662017,0.9516467436733799,0.0,0.04883212969548997,0.002064879720864594,0.22447758121427827,0.9992711462997603,0.04497499863654671,61.70648323766116,0.00423049030859634,0.02845671677669016,0.004020811294294178,0.013456500675730641,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.047,0.04775
static_tailored,27.0,0.050381732380667135,0.9496182676193329,0.0,0.0487007353526226,0.002222117629016831,0.22444168109056448,0.9992756477593704,0.04473683121405031,61.76115528429208,0.00387505128835957,0.02829846638211635,0.004474599461190672,0.013299262767578405,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.047,0.04575
static_tailored,28.0,0.052461052272820996,0.947538947727179,0.0,0.049239422889699506,0.0023792438951054946,0.2244946386476239,0.999276775954412,0.044832290480353365,61.98949102128309,0.003581589286577117,0.028000538222896255,0.005017753155705217,0.01314213650148974,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.045,0.04375
static_tailored,29.0,0.05460428119355851,0.9453957188064415,0.0,0.04968439440478364,0.0025344703569805793,0.22462732586645087,0.9992746259261353,0.04488570158897073,61.87938500451563,0.0033406974421031225,0.02755904719132622,0.00566332385788539,0.012986910039614656,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.045,0.03725
static_tailored,30.0,0.056825017540404046,0.943174982459596,0.0,0.05005231038451901,0.0026859105767776566,0.22482574701535488,0.9992693916561268,0.04490736801286834,61.465720162462055,0.0031441740316305324,0.02696930771302021,0.006424455905454183,0.012835469819817579,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.04375,0.0475
static_tailored,31.0,0.059136929817543475,0.9408630701824565,0.0,0.05035829226582951,0.0028316055072834575,0.22507041780544432,0.999261404511408,0.044907349261683986,60.80100671517947,0.002984894412178174,0.026227159601024466,0.007313306279308064,0.012689774889311778,0.004274686369379073,0.0281420790178051,0.0024532256982590676,0.013097656668957283,0.0,0.04325,0.042
static_tailored,32.0,0.06155313107437285,0.9384468689256271,0.0,0.05061631724959327,0.0029695580645929098,0.2253361148573524,0.999251170976317,0.04489571898893938,59.95456582081492,0.00285667295034177,0.025330723502645085,0.008339545899614798,0.012551822332002326,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,1.0,0.0405,0.0425
static_tailored,33.0,0.06408542277087653,0.9359145772291235,0.0,0.05083957426813927,0.003097777020424226,0.22559268013769349,0.9992393939594963,0.044882778900063106,59.009232782772706,0.0027541447757515694,0.024282489993179977,0.009508508253035711,0.01242360337617101,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.03675,0.05075
static_tailored,34.0,0.06674349710578215,0.9332565028942179,0.0,0.05104073396697978,0.003214330077749133,0.22580762280566116,0.9992269582543977,0.04487918274915579,58.055315905594746,0.0026726877712211295,0.023091506782564955,0.0108191941579608,0.012307050318846102,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.03675,0.0455
static_tailored,35.0,0.0695342492716174,0.9304657507283826,0.0,0.051232099325271285,0.0033174053155975956,0.22595105762052337,0.999214862441863,0.0448959306366603,57.18224809317393,0.0026083950523989583,0.021775266700338844,0.012262506879656257,0.01220397508099764,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.0365,0.045
static_tailored,36.0,0.07246139472508675,0.9275386052749133,0.0,0.05142562153343505,0.003405379413151473,0.22600294443763275,0.9992040905384565,0.044944211264170406,56.4689998495683,0.00255809592988659,0.020360780967414407,0.013820215698232082,0.012116000983443762,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.03325,0.04325
static_tailored,37.0,0.0755255802086173,0.9244744197913827,0.0,0.0516327874708325,0.003476890236751934,0.22596168928326985,0.9991954375235782,0.045035099524910714,55.97464565486476,0.0025194097953144057,0.018884337256706765,0.015465139211764987,0.012044490159843301,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.04075,0.04375
static_tailored,38.0,0.0787250986205183,0.9212749013794816,0.0,0.05186440486918655,0.0035309105592599074,0.22585221576421624,0.9991893272481852,0.04517915040827583,55.73044154640306,0.0024908061622917,0.01738965756696774,0.017162832666835357,0.011990469837335328,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.034,0.04575
static_tailored,39.0,0.08205717353880275,0.9179428264611973,0.0,0.052130320035369715,0.0035668189548318744,0.22573108097420408,0.9991856765122142,0.045385951261665614,55.7345476858038,0.002471640441792019,0.01592456948471922,0.01887467019476736,0.011954561441763361,0.002933623358027441,0.022651593924308305,0.007746564207621756,0.011431550087396684,0.0,0.03075,0.04775
static_tailored,40.0,0.08551961344386183,0.9144803865561382,0.0,0.05243909440526404,0.003584463355958108,0.22568649516839218,0.9991838532238716,0.045663687984280096,55.950338002800606,0.002462142484583575,0.01453675263053994,0.020561763461632524,0.011936917040637127,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,1.0,0.0275,0.04525
static_tailored,41.0,0.08911251401323156,0.9108874859867684,0.0,0.05279764260275192,0.0035842124551868915,0.22583224976824368,0.9991827479540445,0.04601874600420849,56.30912303242347,0.0024633520066313953,0.013269419852719995,0.022188853958988165,0.011937167941408344,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.025,0.0415
static_tailored,42.0,0.09283966049873536,0.9071603395012646,0.0,0.05321080843649064,0.0035669901532729403,0.22629614496619227,0.9991809397878136,0.04645532215390859,56.71783522471792,0.0024770148299320597,0.012157791074768647,0.023727311393978903,0.011954390243322295,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.02775,0.049
static_tailored,43.0,0.09670935794262675,0.9032906420573732,0.0,0.05368084219687936,0.0035342886513329425,0.227204894695916,0.9991769088585813,0.04697499552493289,57.07143858208502,0.002505467769706029,0.011226920168835782,0.025156669000074457,0.011987091745262293,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.023,0.04625
static_tailored,44.0,0.10073455618129785,0.8992654438187021,0.0,0.054206752278982875,0.0034881565817335702,0.22866820080555697,0.9991692421036654,0.047576211033004336,57.26844275921707,0.0025515427431197055,0.010490995583549878,0.026464578640877548,0.012033223814861665,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.02475,0.05125
static_tailored,45.0,0.10493228208785405,0.895067717912146,0.0,0.05478353458912637,0.0034311597605672563,0.2307646418965233,0.9991567938387866,0.04825366575004314,57.22641504493614,0.0026185130079978006,0.009953853538460065,0.02764547326098895,0.012090220636027979,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.027,0.04825
static_tailored,46.0,0.10932249973050999,0.89067750026949,0.0,0.05540132351934246,0.0033663136742401456,0.2335314120073224,0.9991387864976563,0.048997637123718935,56.89371681978682,0.0027100914211972264,0.009610247212398797,0.028698446930465735,0.01215506672235509,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.025,0.05125
static_tailored,47.0,0.11392657533708764,0.8860734246629124,0.0,0.05604454584229375,0.003296988595193317,0.23695902408582095,0.9991148566850027,0.04979333443246767,56.25454498587879,0.002830477760471472,0.009447418302292504,0.029624884502797568,0.012224391801401918,0.0017839142039045304,0.013445325637216963,0.021159248003065862,0.012218305142829178,0.0,0.0255,0.04875
static_tailored,48.0,0.11876553719147027,0.8812344628085297,0.0,0.056691185125689256,0.0032267901334931976,0.24099107653109147,0.9990850614087143,0.050620378848939315,55.326531562963176,0.0029844425705391536,0.009446647174636844,0.03042625972391641,0.012294590263102038,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,1.0,0.028,0.0475
static_tailored,49.0,0.12385830896745316,0.8761416910325468,0.0,0.057312276462422325,0.0031594199223315914,0.24552828822854939,0.9990498597499758,0.05145252170711442,54.152554536876316,0.003177428773036918,0.009584623650033087,0.031102360787751006,0.012361960474263644,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.02425,0.052
static_tailored,50.0,0.1292200733882607,0.8707799266117393,0.0,0.0578717511550617,0.0030985228435475524,0.25043546581457704,0.9990100805019814,0.05225769937029069,52.78984753294263,0.0034156476506276992,0.009834617147754493,0.03165006086025975,0.012422857553047683,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.0245,0.053
static_tailored,51.0,0.13486089812278046,0.8651391018772195,0.0,0.05832674228045065,0.003047528563716753,0.2555499866207037,0.9989668806695927,0.05299850255167438,51.29949754282588,0.0037061406259409624,0.010167505472802065,0.0320626566359144,0.012473851832878483,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.02475,0.05325
static_tailored,52.0,0.14078472713056828,0.8592152728694318,0.0,0.058628448805443684,0.0030094960309212503,0.26069066390440465,0.998921695751388,0.05363311335025738,49.73838637777283,0.004056771078286657,0.010552747616546124,0.03232975146950906,0.012511884365673985,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.028,0.05275
static_tailored,53.0,0.1469888049032646,0.8530111950967354,0.0,0.0587236408723958,0.0029869698709328613,0.26566628041486656,0.9988761812465342,0.054116738244543376,48.15432922582103,0.00447610127425418,0.01095937292589585,0.032437648423078974,0.012534410525662374,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.0225,0.048
static_tailored,54.0,0.15346355599862574,0.8465364440013743,0.0,0.05855687180180218,0.0029818572614710645,0.27028344065306176,0.9988321454250394,0.05440354117018403,46.58417437977611,0.00497310036089337,0.011357024767308304,0.0323702265977121,0.012539523135124171,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.02875,0.05225
static_tailored,55.0,0.16019288969622786,0.8398071103037721,0.0,0.0580734378340068,0.0029953328536489795,0.27435363563534254,0.9987914749627469,0.054449055648102304,45.054139525202785,0.005556625015785322,0.011717056318266344,0.03211028573385062,0.012526047542946256,0.0031886584093246003,0.007433003058838792,0.031223350967950304,0.012558399325435031,0.0,0.031,0.051
static_tailored,56.0,0.16715484651512885,0.8328451534848711,0.0,0.057223081838927076,0.003027777709660168,0.2776995706513711,0.9987560562186343,0.05421302230681738,43.581569455893884,0.006234622688550082,0.012013639860988709,0.031641343868813294,0.012493602686935067,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,1.0,0.03175,0.052
static_tailored,57.0,0.17432246139827084,0.8256775386017292,0.0,0.05596435204132836,0.003078756150208287,0.2801609346179478,0.9987276945772245,0.05366254711053908,42.17740972405634,0.007013038897172058,0.012224825262775598,0.03094984487804967,0.012442624246386948,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.03025,0.0515
static_tailored,58.0,0.1816647014164813,0.8183352985835187,0.0,0.05426937980417729,0.0031470320152800716,0.28159990973451476,0.9987080320313546,0.05277539404537922,40.848840935827084,0.007894474607731131,0.012333471036486382,0.03002766257774689,0.012374348381315164,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.03125,0.051
static_tailored,59.0,0.1891473551387847,0.8108526448612153,0.0,0.0521286245223746,0.0032306233296479792,0.2819067885880111,0.9986984600652827,0.051543109590601016,39.60163512139774,0.008876739347503384,0.012327972396544843,0.02887467067565799,0.012290757066947256,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.034,0.04825
static_tailored,60.0,0.1967338085461834,0.8032661914538166,0.0,0.04955488013531121,0.0033268919341042508,0.2810059858627628,0.9987000235277814,0.04997354246561543,38.441882244475636,0.009951564182095437,0.012202722664952563,0.027501000854778936,0.012194488462490985,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.03175,0.0505
static_tailored,61.0,0.2043857255016236,0.7956142744983764,0.0,0.0465856376483742,0.003432662490914243,0.278862407196863,0.9987133148546994,0.04809222213352428,37.37683792276024,0.011103833634201764,0.011958263502948444,0.025928486981952374,0.012088717905680993,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.03925,0.04825
static_tailored,62.0,0.2120637297098486,0.7879362702901513,0.0,0.04328289389124795,0.003544363566012284,0.27548756430208465,0.9987383682999621,0.046644164414132494,36.971300271490655,0.012311703883876104,0.011601102125036346,0.024190774852412562,0.011977016830582951,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.0355,0.04425
static_tailored,63.0,0.21972822200190292,0.7802717779980971,0.0,0.039729820772624574,0.0036581823562781435,0.2709441753740839,0.9987745777606635,0.04595726331204142,37.503206516738096,0.01354784086061333,0.011143197845132943,0.022331742990429813,0.011863198040317092,0.00590706753228016,0.011479988774609136,0.036946943815343344,0.011330269289900316,0.0,0.03575,0.041
static_tailored,64.0,0.22734043436767826,0.7726595656323217,0.0,0.036024377388766154,0.0037702241385029964,0.26534760167532806,0.9988206710985856,0.04520989933703243,38.335276344717975,0.014781734384414985,0.010601145944983684,0.0204022450305223,0.011751156258092239,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,1.0,0.0425,0.041
static_tailored,65.0,0.23486372378773743,0.7651362762122625,0.0,0.03227077826160073,0.0038766676785272295,0.25886268435018456,0.9988747692561071,0.04442621953476886,39.48187496287997,0.015982706724731566,0.009995114398055898,0.01845564979060125,0.011644712718068006,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.03875,0.03625
static_tailored,66.0,0.24226498442405286,0.7577350155759471,0.0,0.0285703859763312,0.003973908607636965,0.25169544621011225,0.9989345371220505,0.043630331887706694,40.94964995089611,0.017122982074603634,0.009347616747109938,0.016543030506149744,0.01154747178895827,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.0395,0.039
static_tailored,67.0,0.24951596436754675,0.7504840356324533,0.0,0.025013760689361765,0.004058684051295168,0.24408040534184766,0.9989974032932677,0.04284467763396275,42.73371071964064,0.018180145553230723,0.008682227104561721,0.014708958340355618,0.011462696345300068,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.03875,0.0345
static_tailored,68.0,0.2565942565848711,0.7434057434151289,0.0,0.021675188102132606,0.004128173447241085,0.23626535295587864,0.9990608028364764,0.04208869950240648,44.81348660008704,0.01913852023688587,0.008022353563947822,0.012988633977395506,0.01139320694935415,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.04125,0.03225
static_tailored,69.0,0.263483797669381,0.736516202330619,0.0,0.018610228284319085,0.004180072358003108,0.22849591149875934,0.9991223925295221,0.04137792490076859,47.14855592356633,0.01998932926368493,0.007390179224743545,0.011406657525585322,0.011341308038592127,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.03525,0.03175
static_tailored,70.0,0.27017481972616164,0.7298251802738384,0.0,0.01585603727302051,0.004212638003283331,0.22100190987261142,0.999180202174936,0.040723474270950036,49.675021116053145,0.020729831951719825,0.006805856007461777,0.009977292419603408,0.011308742393311904,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.0365,0.025
static_tailored,71.0,0.2766633131355118,0.7233366868644882,0.0,0.013433699335451778,0.004224707057083894,0.21398684960923364,0.9992327089027745,0.040131925611722595,52.30339014337309,0.02136181142095983,0.006287001300981265,0.008705788657755193,0.011296673339511341,0.013919037929535732,0.010738703383788364,0.018471184094154172,0.011729934284812851,0.0,0.043,0.02375
static_tailored,72.0,0.28295013511340783,0.7170498648865922,0.0,0.011351659470424234,0.004215687843192723,0.20762088251358876,0.9992788424160503,0.03960543122007628,54.91924664115574,0.02188981887860036,0.005848509270550971,0.007590248280798474,0.011305692553402512,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,1.0,0.037,0.02
static_tailored,73.0,0.28903992814415647,0.7109600718558435,0.0,0.00960947628411676,0.0041855303245407795,0.20203707287511655,0.9993179411849101,0.03914198489975976,57.38799064506234,0.02231949296040275,0.005502654052306521,0.00662359439453784,0.011335850072054456,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.0365,0.02125
static_tailored,74.0,0.29494000064029635,0.7050599993597036,0.0,0.008201368453881691,0.004134678159553132,0.19733038248540857,0.9993496822378359,0.03873576084814648,59.56435930528071,0.022656143109934457,0.005259434581155891,0.005795356184985108,0.011386702237042103,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.03975,0.0175
static_tailored,75.0,0.3006592861173291,0.6993407138826708,0.0,0.007119272738804395,0.004064007574014606,0.1935587472582643,0.9993740037389114,0.03854097918664578,61.56742712747628,0.022903670628219578,0.005127090882058244,0.005093131687290578,0.011457372822580629,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.04,0.021
static_tailored,76.0,0.30620745316380965,0.6937925468361903,0.0,0.006355300765468264,0.003974757888391934,0.19074568695621533,0.9993910338513927,0.03878884713043819,63.69622879555636,0.023063826805359185,0.005112707773858529,0.00450369899929377,0.011546622508203302,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.03825,0.02225
static_tailored,77.0,0.31159419796767535,0.6884058020323247,0.0,0.0066999408464052225,0.003868458295854386,0.18888397075494578,0.9994010340990054,0.039082084783941595,65.24926497325379,0.02313577716363311,0.0052228118492158235,0.004013808360867819,0.01165292210074085,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.04175,0.01725
static_tailored,78.0,0.3168287198735655,0.6831712801264345,0.0,0.007363917263617219,0.0037468549742829572,0.18793986333228507,0.999404361606544,0.03942217721883738,66.18474841774878,0.02311594434615753,0.005463859470426694,0.003610712382342273,0.011774525422312278,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.036,0.0165
static_tailored,79.0,0.3219193598985054,0.6780806401014946,0.0,0.008188601164707682,0.0036118419167946985,0.1878574066452633,0.9994014521312817,0.039808145074238514,66.50787205956263,0.02299812600644955,0.005842507086306652,0.003282494436839749,0.011909538479800537,0.025035203078054635,0.0053950721574223945,0.006232488882015315,0.01174455095041746,0.0,0.042,0.0175
static_tailored,80.0,0.3268733714684021,0.6731266285315979,0.0,0.009200104726685128,0.0034653980626010283,0.18856215953603053,0.9993928239530236,0.04023696926032824,66.26903261533836,0.02277391479869577,0.006365553084638275,0.0030182480809477067,0.012055982333994207,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,1.0,0.042,0.0185
static_tailored,81.0,0.3316967900958807,0.6683032099041193,0.0,0.010424541285219363,0.0033095324807574256,0.1899639551375152,0.9993791005024236,0.04070395103943989,65.55642450722532,0.022433471820408918,0.00703944963522114,0.0028081510512831887,0.01221184791583781,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.044,0.02325
static_tailored,82.0,0.3363943724468884,0.6636056275531116,0.0,0.011885852793451859,0.003146238569428479,0.19195859897904796,0.9993610461940281,0.04120298603559288,64.48507802988975,0.021966707599430455,0.007869315431534404,0.0026434695603424186,0.012375141827166756,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.04075,0.02775
static_tailored,83.0,0.34096958350791,0.6590304164920899,0.0,0.013602752704026524,0.0029774575332217126,0.19442894249939685,0.9993396049300834,0.041726761019565656,63.184543495817174,0.021364889325666832,0.008857450601235706,0.002516523093232679,0.012543922863373523,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.03925,0.0265
static_tailored,84.0,0.345424621539812,0.654575378460188,0.0,0.015584946734294343,0.0028050508244887723,0.19724625107782878,0.9993159249251876,0.042266908275596246,61.78694390698042,0.020622605858673326,0.010001473809532101,0.002420635738254762,0.012716329572106463,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.043,0.0235
static_tailored,85.0,0.3497604818384931,0.6502395181615068,0.0,0.01782909781714275,0.0026307807981519986,0.20027302928358331,0.9992913493610612,0.042814170116186455,60.41647006810343,0.019739883348473944,0.011292362058388673,0.0023500954144623065,0.012890599598443237,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.04175,0.026
static_tailored,86.0,0.35397706889260094,0.6460229311073991,0.0,0.020315333563215163,0.0024562985357052414,0.20336828130325127,0.9992673539848186,0.04335863015010422,59.18087214241917,0.018724082951737442,0.012712837289058691,0.0023001352957964134,0.013065081860889994,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.05225,0.03225
static_tailored,87.0,0.3580733688612949,0.6419266311387051,0.0,0.023005315015698347,0.002283137632807356,0.20639549031517881,0.9992454239745716,0.04389005285761084,58.16518333284383,0.017591093691783067,0.014236635634915064,0.0022669414491239765,0.01323824276378788,0.022053310818182233,0.008051930998304703,0.0036520013422801133,0.011655872548730682,0.0,0.04975,0.028
static_tailored,88.0,0.3620476879859322,0.6379523120140678,0.0,0.025842816685792705,0.0021127126981416253,0.20923252396593978,0.9992268833338952,0.04439833762044171,57.427733183057846,0.01636534541273903,0.015829126146215233,0.002247678569373827,0.01340866769845361,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,1.0,0.04025,0.0275
static_tailored,89.0,0.36589794823978355,0.6341020517602165,0.0,0.028757295261788298,0.0019463213558004473,0.21178159979941916,0.9992127139365822,0.04487404477282097,56.99839849572649,0.015078371413295225,0.017449467718836785,0.0022405155654435906,0.013575059040794788,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.0475,0.0305
static_tailored,90.0,0.3696220140003263,0.6303779859996737,0.0,0.03167011805845604,0.0017851486544179455,0.21397690580413314,0.9992034154862027,0.0453089061691989,56.87896938042896,0.013766025087980166,0.019054058121602994,0.002244629496857117,0.01373623174217729,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.0445,0.0345
static_tailored,91.0,0.3732180103836138,0.6267819896163862,0.0,0.03450227467632173,0.0016302729394522455,0.2157878495314724,0.9991989509830445,0.04569621182109253,57.04546270434836,0.012464868207514853,0.020600601161516293,0.0022601727993700363,0.01389110745714299,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.0455,0.0395
static_tailored,92.0,0.376684591659509,0.623315408340491,0.0,0.037181894907378596,0.0014826724189353734,0.2172171400161882,0.9991987945925186,0.046030980686766275,57.45215928018355,0.011208513979674033,0.022051897338628477,0.0022882029732661765,0.014038707977659862,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.0485,0.0365
static_tailored,93.0,0.3800211284628135,0.6199788715371866,0.0,0.03964999017953318,0.0013432318300388643,0.21829444650848479,0.9992020632699736,0.04630987399821024,58.037025061723504,0.010024696620211904,0.02337856190342361,0.0023305896253688527,0.014178148566556371,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.04275,0.035
static_tailored,94.0,0.38322780099760256,0.6167721990023974,0.0,0.0418634650197106,0.0012127487806915561,0.2190675226284079,0.9992076883115032,0.046530872911877935,58.727989991107606,0.008933564576477331,0.02456023890340297,0.002389923828905378,0.01430863161590368,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.052,0.045
static_tailored,95.0,0.38630560463167896,0.613694395368321,0.0,0.04379528896870622,0.0010919394883164065,0.21959300236311852,0.9992145788234258,0.04669279265856548,59.44936812402569,0.007947300050179849,0.025585329980203825,0.00246945548300808,0.014429440908278829,0.015577163727253582,0.017921294421060018,0.002861562623225204,0.011192171163109197,0.0,0.04425,0.04
